Order ID,Order Date,Category,Region,Sales,Profit,Quantity,Customer ID,Sub-Category
CA-1000,2020-01-01,Technology,Central,650.22,-112.56,6,CUST-1127,Accessories
CA-1001,2020-01-02,Furniture,Central,296.81,227.87,5,CUST-1313,Bookcases
CA-1002,2020-01-03,Technology,Central,652.31,-86.41,5,CUST-1331,Accessories
CA-1003,2020-01-04,Technology,Central,562.99,218.52,1,CUST-1149,Copiers
CA-1004,2020-01-05,Furniture,South,790.85,-60.36,5,CUST-1453,Bookcases
CA-1005,2020-01-06,Furniture,East,151.63,121.44,2,CUST-1035,Tables
CA-1006,2020-01-07,Technology,South,772.98,147.08,7,CUST-1684,Accessories
CA-1007,2020-01-08,Office Supplies,South,564.2,56.33,3,CUST-1419,Labels
CA-1008,2020-01-09,Technology,Central,964.84,-47.34,4,CUST-1021,Copiers
CA-1009,2020-01-10,Technology,West,374.78,-93.68,3,CUST-1205,Accessories
CA-1010,2020-01-11,Technology,West,650.99,-183.41,3,CUST-1638,Phones
CA-1011,2020-01-12,Technology,South,935.43,-48.03,4,CUST-1847,Accessories
CA-1012,2020-01-13,Furniture,South,147.38,126.58,5,CUST-1956,Bookcases
CA-1013,2020-01-14,Technology,Central,940.37,269.15,1,CUST-1355,Accessories
CA-1014,2020-01-15,Office Supplies,South,703.49,235.6,4,CUST-1439,Binders
CA-1015,2020-01-16,Furniture,Central,114.45,183.03,8,CUST-1728,Tables
CA-1016,2020-01-17,Office Supplies,West,335.92,194.22,7,CUST-1095,Labels
CA-1017,2020-01-18,Office Supplies,West,722.76,132.49,9,CUST-1928,Paper
CA-1018,2020-01-19,Office Supplies,East,113.98,-69.86,5,CUST-1940,Labels
CA-1019,2020-01-20,Office Supplies,West,603.06,253.6,4,CUST-1163,Labels
CA-1020,2020-01-21,Furniture,South,378.59,135.37,8,CUST-1147,Tables
CA-1021,2020-01-22,Furniture,West,639.87,80.22,9,CUST-1529,Bookcases
CA-1022,2020-01-23,Office Supplies,Central,93.45,-144.51,7,CUST-1293,Labels
CA-1023,2020-01-24,Office Supplies,West,877.96,23.53,7,CUST-1194,Binders
CA-1024,2020-01-25,Furniture,East,974.81,30.18,5,CUST-1662,Chairs
CA-1025,2020-01-26,Furniture,West,970.43,232.28,4,CUST-1479,Chairs
CA-1026,2020-01-27,Furniture,Central,762.17,73.32,1,CUST-1876,Chairs
CA-1027,2020-01-28,Technology,Central,173.58,-9.8,7,CUST-1122,Copiers
CA-1028,2020-01-29,Technology,South,770.35,288.4,1,CUST-1399,Accessories
CA-1029,2020-01-30,Technology,West,73.36,-144.64,1,CUST-1698,Copiers
CA-1030,2020-01-31,Office Supplies,Central,71.02,11.27,5,CUST-1964,Labels
CA-1031,2020-02-01,Technology,East,,-178.99,9,CUST-1451,Copiers
CA-1032,2020-02-02,Office Supplies,South,514.21,169.95,6,CUST-1660,Paper
CA-1033,2020-02-03,Office Supplies,East,781.89,259.04,3,CUST-1103,Binders
CA-1034,2020-02-04,Technology,West,699.13,-59.98,3,CUST-1754,Copiers
CA-1035,2020-02-05,Office Supplies,West,473.61,229.17,7,CUST-1461,Labels
CA-1036,2020-02-06,Technology,West,309.95,-53.89,6,CUST-1742,Phones
CA-1037,2020-02-07,Technology,South,997.27,255.39,9,CUST-1990,Copiers
CA-1038,2020-02-08,Furniture,Central,454.87,176.98,6,CUST-1717,Tables
CA-1039,2020-02-09,Technology,South,478.82,202.45,5,CUST-1709,Copiers
CA-1040,2020-02-10,Furniture,East,205.44,-191.0,7,CUST-1395,Bookcases
CA-1041,2020-02-11,Technology,South,805.07,281.41,1,CUST-1911,Phones
CA-1042,2020-02-12,Technology,East,709.0,163.34,7,CUST-1336,Copiers
CA-1043,2020-02-13,Furniture,South,259.73,-47.62,3,CUST-1598,Bookcases
CA-1044,2020-02-14,Furniture,Central,128.26,214.7,9,CUST-1141,Tables
CA-1045,2020-02-15,Technology,East,696.47,-59.24,6,CUST-1316,Phones
CA-1046,2020-02-16,Office Supplies,West,671.79,236.38,9,CUST-1710,Binders
CA-1047,2020-02-17,Furniture,West,309.6,-143.71,5,CUST-1557,Tables
CA-1048,2020-02-18,Office Supplies,South,953.32,151.84,7,CUST-1799,Labels
CA-1049,2020-02-19,Office Supplies,West,193.5,70.35,4,CUST-1526,Binders
CA-1050,2020-02-20,Office Supplies,East,460.72,-151.73,7,CUST-1555,Binders
CA-1051,2020-02-21,Furniture,West,946.44,-79.05,1,CUST-1400,Bookcases
CA-1052,2020-02-22,Office Supplies,Central,448.74,-193.8,7,CUST-1680,Labels
CA-1053,2020-02-23,Furniture,Central,656.6,34.38,8,CUST-1309,Chairs
CA-1054,2020-02-24,Office Supplies,South,427.71,-49.37,5,CUST-1494,Labels
CA-1055,2020-02-25,Technology,East,310.5,99.18,2,CUST-1555,Phones
CA-1056,2020-02-26,Technology,Central,984.78,-51.38,5,CUST-1609,Copiers
CA-1057,2020-02-27,Furniture,Central,438.87,-50.04,6,CUST-1772,Bookcases
CA-1058,2020-02-28,Technology,East,899.39,171.6,2,CUST-1108,Accessories
CA-1059,2020-02-29,Technology,West,268.46,-175.93,6,CUST-1794,Copiers
CA-1060,2020-03-01,Office Supplies,West,252.45,251.45,6,CUST-1371,Paper
CA-1061,2020-03-02,Furniture,South,79.58,226.13,1,CUST-1854,Bookcases
CA-1062,2020-03-03,Office Supplies,West,669.08,133.9,1,CUST-1615,Binders
CA-1063,2020-03-04,Office Supplies,East,400.1,96.61,3,CUST-1767,Binders
CA-1064,2020-03-05,Office Supplies,Central,871.14,246.15,3,CUST-1890,Labels
CA-1065,2020-03-06,Office Supplies,West,499.55,-107.33,4,CUST-1205,Labels
CA-1066,2020-03-07,Office Supplies,South,969.78,-160.52,2,CUST-1846,Binders
CA-1067,2020-03-08,Office Supplies,West,226.25,-80.24,9,CUST-1042,Labels
CA-1068,2020-03-09,Office Supplies,East,875.19,197.29,7,CUST-1864,Paper
CA-1069,2020-03-10,Furniture,South,787.77,-182.66,7,CUST-1244,Tables
CA-1070,2020-03-11,Technology,West,782.38,91.4,6,CUST-1286,Accessories
CA-1071,2020-03-12,Office Supplies,South,852.54,297.72,3,CUST-1354,Paper
CA-1072,2020-03-13,Office Supplies,East,772.97,227.85,6,CUST-1784,Paper
CA-1073,2020-03-14,Office Supplies,Central,644.91,60.72,8,CUST-1475,Labels
CA-1074,2020-03-15,Office Supplies,East,174.68,-168.18,8,CUST-1082,Labels
CA-1075,2020-03-16,Office Supplies,East,80.9,215.69,9,CUST-1109,Paper
CA-1076,2020-03-17,Office Supplies,East,924.81,99.49,1,CUST-1949,Labels
CA-1077,2020-03-18,Technology,East,635.82,-142.53,1,CUST-1189,Copiers
CA-1078,2020-03-19,Technology,Central,806.71,-153.07,3,CUST-1982,Accessories
CA-1079,2020-03-20,Office Supplies,Central,507.45,254.81,3,CUST-1799,Labels
CA-1080,2020-03-21,Technology,South,161.44,134.6,8,CUST-1935,Copiers
CA-1081,2020-03-22,Furniture,West,168.93,214.64,1,CUST-1908,Bookcases
CA-1082,2020-03-23,Office Supplies,Central,701.29,239.49,2,CUST-1250,Paper
CA-1083,2020-03-24,Furniture,Central,458.79,85.89,2,CUST-1723,Bookcases
CA-1084,2020-03-25,Furniture,West,240.5,58.72,3,CUST-1290,Chairs
CA-1085,2020-03-26,Office Supplies,Central,517.01,15.21,6,CUST-1644,Binders
CA-1086,2020-03-27,Technology,East,3277.8380838819767,1501.86590979701,1,CUST-1200,Accessories
CA-1087,2020-03-28,Furniture,East,602.87,17.3,2,CUST-1796,Chairs
CA-1088,2020-03-29,Office Supplies,West,305.54,186.94,1,CUST-1325,Paper
CA-1089,2020-03-30,Furniture,South,807.68,100.96,5,CUST-1510,Chairs
CA-1090,2020-03-31,Furniture,South,344.84,246.26,7,CUST-1408,Chairs
CA-1091,2020-04-01,Furniture,West,482.46,21.69,8,CUST-1606,Chairs
CA-1092,2020-04-02,Furniture,West,61.04,103.54,1,CUST-1789,Tables
CA-1093,2020-04-03,Technology,East,118.82,115.65,7,CUST-1961,Accessories
CA-1094,2020-04-04,Furniture,South,422.87,95.85,5,CUST-1940,Bookcases
CA-1095,2020-04-05,Furniture,Central,505.94,151.32,1,CUST-1836,Tables
CA-1096,2020-04-06,Furniture,East,620.02,-81.28,3,CUST-1507,Chairs
CA-1097,2020-04-07,Technology,West,327.08,56.18,7,CUST-1730,Phones
CA-1098,2020-04-08,Furniture,South,710.23,-147.89,1,CUST-1600,Tables
CA-1099,2020-04-09,Furniture,Central,867.12,-7.74,7,CUST-1071,Tables
CA-1100,2020-04-10,Technology,Central,790.86,43.83,5,CUST-1246,Accessories
CA-1101,2020-04-11,Technology,East,87.64,126.11,1,CUST-1640,Copiers
CA-1102,2020-04-12,Technology,South,506.48,275.27,1,CUST-1723,Phones
CA-1103,2020-04-13,Furniture,South,149.68,100.33,1,CUST-1939,Bookcases
CA-1104,2020-04-14,Technology,West,279.94,171.8,9,CUST-1854,Copiers
CA-1105,2020-04-15,Technology,South,987.33,53.13,3,CUST-1607,Phones
CA-1106,2020-04-16,Furniture,South,185.37,117.05,5,CUST-1586,Chairs
CA-1107,2020-04-17,Technology,East,523.94,-164.53,9,CUST-1934,Accessories
CA-1108,2020-04-18,Furniture,South,637.25,-72.8,6,CUST-1565,Tables
CA-1109,2020-04-19,Office Supplies,Central,717.34,-19.07,9,CUST-1343,Labels
CA-1110,2020-04-20,Technology,East,581.67,36.25,8,CUST-1970,Accessories
CA-1111,2020-04-21,Office Supplies,East,59.28,-177.18,8,CUST-1924,Paper
CA-1112,2020-04-22,Furniture,West,360.14,-129.99,1,CUST-1053,Chairs
CA-1113,2020-04-23,Technology,South,541.83,-61.59,9,CUST-1729,Phones
CA-1114,2020-04-24,Furniture,West,133.47,285.77,6,CUST-1527,Tables
CA-1115,2020-04-25,Office Supplies,Central,383.1,-34.33,9,CUST-1610,Binders
CA-1116,2020-04-26,Furniture,East,81.54,41.02,3,CUST-1531,Tables
CA-1117,2020-04-27,Technology,East,124.65,-101.95,3,CUST-1557,Phones
CA-1118,2020-04-28,Technology,East,427.08,105.39,6,CUST-1962,Phones
CA-1119,2020-04-29,Office Supplies,Central,176.08,-59.66,9,CUST-1192,Binders
CA-1120,2020-04-30,Furniture,Central,589.16,-96.5,7,CUST-1894,Chairs
CA-1121,2020-05-01,Technology,West,704.99,58.29,3,CUST-1057,Accessories
CA-1122,2020-05-02,Office Supplies,West,810.56,-197.25,3,CUST-1436,Labels
CA-1123,2020-05-03,Technology,West,240.14,-196.17,2,CUST-1110,Phones
CA-1124,2020-05-04,Technology,South,209.11,-90.47,9,CUST-1128,Accessories
CA-1125,2020-05-05,Furniture,East,149.34,-181.64,3,CUST-1848,Tables
CA-1126,2020-05-06,Technology,East,654.61,-145.99,5,CUST-1705,Phones
CA-1127,2020-05-07,Furniture,West,721.15,-30.57,9,CUST-1924,Bookcases
CA-1128,2020-05-08,Technology,East,80.01,201.29,8,CUST-1851,Phones
CA-1129,2020-05-09,Office Supplies,West,939.4,86.02,2,CUST-1325,Paper
CA-1130,2020-05-10,Technology,South,99.37,56.33,3,CUST-1007,Copiers
CA-1131,2020-05-11,Furniture,South,564.23,-53.26,2,CUST-1028,Tables
CA-1132,2020-05-12,Furniture,Central,723.61,265.88,8,CUST-1111,Chairs
CA-1133,2020-05-13,Office Supplies,South,877.42,,6,CUST-1946,Labels
CA-1134,2020-05-14,Technology,West,728.38,-156.45,6,CUST-1672,Accessories
CA-1135,2020-05-15,Technology,South,811.64,108.53,9,CUST-1130,Accessories
CA-1136,2020-05-16,Office Supplies,Central,372.48,-143.08,8,CUST-1187,Paper
CA-1137,2020-05-17,Technology,East,824.08,-27.39,4,CUST-1674,Phones
CA-1138,2020-05-18,Technology,West,126.11,53.71,4,CUST-1708,Copiers
CA-1139,2020-05-19,Furniture,East,900.08,237.11,9,CUST-1474,Chairs
CA-1140,2020-05-20,Technology,Central,570.21,46.77,1,CUST-1363,Phones
CA-1141,2020-05-21,Technology,Central,,151.13,2,CUST-1203,Phones
CA-1142,2020-05-22,Office Supplies,Central,479.7,296.41,2,CUST-1211,Labels
CA-1143,2020-05-23,Office Supplies,East,661.4,-134.26,6,CUST-1620,Binders
CA-1144,2020-05-24,Furniture,East,550.08,-62.63,4,CUST-1275,Chairs
CA-1145,2020-05-25,Technology,East,745.01,-2.71,3,CUST-1072,Phones
CA-1146,2020-05-26,Technology,East,127.55,10.91,3,CUST-1678,Phones
CA-1147,2020-05-27,Technology,Central,107.33,5.51,3,CUST-1771,Accessories
CA-1148,2020-05-28,Furniture,Central,284.75,253.81,6,CUST-1242,Chairs
CA-1149,2020-05-29,Furniture,West,201.57,157.02,8,CUST-1786,Tables
CA-1150,2020-05-30,Office Supplies,West,878.19,103.95,7,CUST-1101,Binders
CA-1151,2020-05-31,Furniture,East,258.25,-45.31,4,CUST-1986,Bookcases
CA-1152,2020-06-01,Technology,South,977.07,211.9,4,CUST-1684,Accessories
CA-1153,2020-06-02,Technology,South,370.05,277.53,2,CUST-1170,Accessories
CA-1154,2020-06-03,Furniture,Central,223.01,210.6,1,CUST-1652,Tables
CA-1155,2020-06-04,Technology,Central,800.21,-199.22,9,CUST-1908,Accessories
CA-1156,2020-06-05,Technology,Central,675.77,118.2,2,CUST-1187,Copiers
CA-1157,2020-06-06,Furniture,West,523.29,-174.43,8,CUST-1440,Chairs
CA-1158,2020-06-07,Furniture,West,577.6,-71.2,9,CUST-1085,Tables
CA-1159,2020-06-08,Technology,Central,733.24,-170.24,4,CUST-1475,Copiers
CA-1160,2020-06-09,Technology,Central,267.03,101.9,8,CUST-1051,Accessories
CA-1161,2020-06-10,Technology,Central,996.52,143.29,9,CUST-1110,Phones
CA-1162,2020-06-11,Office Supplies,South,976.05,-142.76,5,CUST-1948,Paper
CA-1163,2020-06-12,Office Supplies,West,667.81,-8.08,7,CUST-1876,Labels
CA-1164,2020-06-13,Office Supplies,South,239.57,,4,CUST-1853,Binders
CA-1165,2020-06-14,Furniture,South,696.22,-15.47,1,CUST-1042,Bookcases
CA-1166,2020-06-15,Office Supplies,Central,118.59,-139.49,3,CUST-1210,Binders
CA-1167,2020-06-16,Furniture,Central,79.12,9.47,5,CUST-1967,Chairs
CA-1168,2020-06-17,Furniture,East,294.8,175.59,3,CUST-1199,Chairs
CA-1169,2020-06-18,Office Supplies,East,489.49,-164.5,7,CUST-1809,Paper
CA-1170,2020-06-19,Office Supplies,South,874.86,-159.91,9,CUST-1857,Labels
CA-1171,2020-06-20,Office Supplies,West,740.81,-22.61,6,CUST-1751,Labels
CA-1172,2020-06-21,Technology,Central,755.57,270.86,1,CUST-1626,Copiers
CA-1173,2020-06-22,Office Supplies,Central,454.22,134.29,7,CUST-1025,Binders
CA-1174,2020-06-23,Technology,South,378.64,139.33,3,CUST-1918,Accessories
CA-1175,2020-06-24,Furniture,East,402.49,-19.04,5,CUST-1298,Chairs
CA-1176,2020-06-25,Technology,West,988.27,96.83,4,CUST-1076,Copiers
CA-1177,2020-06-26,Office Supplies,East,88.1,-194.93,5,CUST-1923,Paper
CA-1178,2020-06-27,Furniture,East,873.68,118.05,5,CUST-1136,Tables
CA-1179,2020-06-28,Furniture,East,599.74,256.64,6,CUST-1019,Tables
CA-1180,2020-06-29,Furniture,East,466.68,106.29,6,CUST-1439,Bookcases
CA-1181,2020-06-30,Technology,Central,738.99,236.85,8,CUST-1210,Accessories
CA-1182,2020-07-01,Office Supplies,Central,512.34,161.99,8,CUST-1751,Paper
CA-1183,2020-07-02,Furniture,East,879.75,-139.72,9,CUST-1550,Chairs
CA-1184,2020-07-03,Furniture,West,905.67,251.23,8,CUST-1434,Chairs
CA-1185,2020-07-04,Furniture,South,450.63,-166.78,2,CUST-1779,Tables
CA-1186,2020-07-05,Technology,West,312.99,66.98,1,CUST-1206,Accessories
CA-1187,2020-07-06,Technology,West,612.73,-128.93,2,CUST-1990,Phones
CA-1188,2020-07-07,Office Supplies,West,916.75,-194.15,2,CUST-1438,Binders
CA-1189,2020-07-08,Technology,East,250.13,11.02,3,CUST-1973,Phones
CA-1190,2020-07-09,Furniture,Central,641.82,-52.48,7,CUST-1778,Bookcases
CA-1191,2020-07-10,Office Supplies,West,649.98,43.0,2,CUST-1665,Labels
CA-1192,2020-07-11,Furniture,East,746.46,88.6,1,CUST-1041,Chairs
CA-1193,2020-07-12,Furniture,West,174.99,-178.13,6,CUST-1410,Tables
CA-1194,2020-07-13,Technology,West,730.03,-138.5,9,CUST-1522,Phones
CA-1195,2020-07-14,Office Supplies,East,913.58,79.32,3,CUST-1805,Labels
CA-1196,2020-07-15,Technology,Central,220.7,-28.42,6,CUST-1609,Accessories
CA-1197,2020-07-16,Technology,Central,275.67,164.59,3,CUST-1426,Copiers
CA-1198,2020-07-17,Office Supplies,South,972.83,126.15,1,CUST-1274,Paper
CA-1199,2020-07-18,Furniture,East,221.93,222.8,5,CUST-1447,Bookcases
CA-1200,2020-07-19,Furniture,South,861.67,146.25,4,CUST-1901,Tables
CA-1201,2020-07-20,Office Supplies,South,517.66,14.97,7,CUST-1941,Paper
CA-1202,2020-07-21,Furniture,South,284.87,136.48,6,CUST-1883,Tables
CA-1203,2020-07-22,Office Supplies,Central,877.21,-62.31,7,CUST-1741,Paper
CA-1204,2020-07-23,Office Supplies,East,473.04,,5,CUST-1368,Labels
CA-1205,2020-07-24,Technology,South,539.08,194.49,4,CUST-1937,Copiers
CA-1206,2020-07-25,Office Supplies,East,391.27,23.21,7,CUST-1219,Paper
CA-1207,2020-07-26,Technology,East,613.3,199.19,7,CUST-1576,Accessories
CA-1208,2020-07-27,Furniture,Central,205.35,211.21,6,CUST-1866,Bookcases
CA-1209,2020-07-28,Furniture,South,421.53,228.78,8,CUST-1231,Tables
CA-1210,2020-07-29,Furniture,South,970.94,258.32,4,CUST-1327,Tables
CA-1211,2020-07-30,Furniture,East,295.23,15.49,5,CUST-1442,Tables
CA-1212,2020-07-31,Technology,West,673.9,-40.57,4,CUST-1051,Phones
CA-1213,2020-08-01,Furniture,Central,358.93,91.1,1,CUST-1885,Tables
CA-1214,2020-08-02,Office Supplies,Central,784.8,-14.41,8,CUST-1942,Binders
CA-1215,2020-08-03,Office Supplies,Central,174.33,100.54,1,CUST-1375,Paper
CA-1216,2020-08-04,Office Supplies,Central,971.33,152.79,5,CUST-1262,Labels
CA-1217,2020-08-05,Technology,South,481.1,144.2,6,CUST-1266,Phones
CA-1218,2020-08-06,Furniture,South,274.25,-12.72,6,CUST-1358,Chairs
CA-1219,2020-08-07,Furniture,West,119.82,-116.57,5,CUST-1316,Tables
CA-1220,2020-08-08,Furniture,Central,211.27,15.26,3,CUST-1323,Tables
CA-1221,2020-08-09,Technology,Central,543.79,-128.7,5,CUST-1920,Phones
CA-1222,2020-08-10,Office Supplies,East,370.15,,8,CUST-1907,Labels
CA-1223,2020-08-11,Office Supplies,South,837.44,-27.06,2,CUST-1665,Labels
CA-1224,2020-08-12,Furniture,Central,459.34,-122.77,6,CUST-1869,Tables
CA-1225,2020-08-13,Office Supplies,West,286.28,-187.28,9,CUST-1877,Labels
CA-1226,2020-08-14,Office Supplies,West,636.29,122.91,8,CUST-1651,Labels
CA-1227,2020-08-15,Technology,South,721.44,118.45,8,CUST-1938,Accessories
CA-1228,2020-08-16,Technology,West,208.69,-29.7,8,CUST-1562,Copiers
CA-1229,2020-08-17,Technology,West,209.24,-164.14,7,CUST-1628,Accessories
CA-1230,2020-08-18,Technology,South,84.84,4.81,8,CUST-1420,Phones
CA-1231,2020-08-19,Furniture,Central,749.58,-44.39,6,CUST-1045,Tables
CA-1232,2020-08-20,Technology,Central,680.61,138.56,2,CUST-1820,Phones
CA-1233,2020-08-21,Office Supplies,West,500.9,102.89,2,CUST-1599,Binders
CA-1234,2020-08-22,Furniture,West,851.96,-17.7,8,CUST-1719,Bookcases
CA-1235,2020-08-23,Office Supplies,Central,815.39,-91.05,1,CUST-1888,Labels
CA-1236,2020-08-24,Office Supplies,South,606.09,294.02,6,CUST-1268,Labels
CA-1237,2020-08-25,Office Supplies,West,874.86,27.0,6,CUST-1600,Paper
CA-1238,2020-08-26,Technology,East,245.55,144.14,4,CUST-1380,Copiers
CA-1239,2020-08-27,Technology,South,156.32,-129.72,3,CUST-1117,Phones
CA-1240,2020-08-28,Furniture,West,306.26,42.79,3,CUST-1565,Bookcases
CA-1241,2020-08-29,Furniture,West,104.23,-186.23,1,CUST-1952,Bookcases
CA-1242,2020-08-30,Technology,East,554.61,52.73,3,CUST-1115,Accessories
CA-1243,2020-08-31,Office Supplies,East,939.78,282.01,4,CUST-1629,Paper
CA-1244,2020-09-01,Furniture,Central,87.38,-7.9,5,CUST-1259,Chairs
CA-1245,2020-09-02,Technology,South,166.0,-180.5,3,CUST-1074,Accessories
CA-1246,2020-09-03,Technology,South,479.59,-184.52,6,CUST-1479,Copiers
CA-1247,2020-09-04,Technology,Central,937.18,-6.01,5,CUST-1304,Accessories
CA-1248,2020-09-05,Office Supplies,South,350.35,-119.99,3,CUST-1006,Binders
