Order ID,Order Date,Category,Region,Sales,Profit,Quantity,Customer ID,Sub-Category
CA-1249,2020-09-06,Technology,South,531.87,-188.32,6,CUST-1365,Copiers
CA-1250,2020-09-07,Technology,South,89.49,178.11,6,CUST-1633,Phones
CA-1251,2020-09-08,Technology,South,190.93,29.26,8,CUST-1522,Accessories
CA-1252,2020-09-09,Technology,South,987.3,-55.38,2,CUST-1347,Accessories
CA-1253,2020-09-10,Furniture,East,966.86,250.04,1,CUST-1437,Chairs
CA-1254,2020-09-11,Furniture,South,54.69,-141.93,4,CUST-1214,Bookcases
CA-1255,2020-09-12,Technology,East,954.22,277.96,7,CUST-1428,Accessories
CA-1256,2020-09-13,Office Supplies,South,657.16,-43.02,3,CUST-1790,Paper
CA-1257,2020-09-14,Furniture,Central,874.52,244.2,3,CUST-1497,Bookcases
CA-1258,2020-09-15,Technology,West,482.0,101.47,5,CUST-1539,Accessories
CA-1259,2020-09-16,Furniture,East,3277.8380838819767,1501.86590979701,5,CUST-1746,Chairs
CA-1260,2020-09-17,Furniture,South,514.4,292.01,3,CUST-1366,Tables
CA-1261,2020-09-18,Office Supplies,Central,683.52,-55.8,9,CUST-1312,Paper
CA-1262,2020-09-19,Technology,West,182.67,280.57,4,CUST-1537,Copiers
CA-1263,2020-09-20,Technology,East,78.47,-5.26,3,CUST-1920,Phones
CA-1264,2020-09-21,Office Supplies,West,342.53,-7.24,2,CUST-1053,Labels
CA-1265,2020-09-22,Office Supplies,Central,719.45,-29.81,9,CUST-1540,Paper
CA-1266,2020-09-23,Technology,East,241.76,70.7,4,CUST-1466,Accessories
CA-1267,2020-09-24,Technology,West,689.76,-122.93,3,CUST-1864,Copiers
CA-1268,2020-09-25,Office Supplies,South,971.42,76.86,7,CUST-1163,Labels
CA-1269,2020-09-26,Furniture,East,139.21,70.85,8,CUST-1781,Bookcases
CA-1270,2020-09-27,Furniture,West,688.97,180.95,2,CUST-1333,Chairs
CA-1271,2020-09-28,Office Supplies,Central,471.56,216.82,7,CUST-1546,Paper
CA-1272,2020-09-29,Furniture,Central,874.74,20.22,5,CUST-1797,Bookcases
CA-1273,2020-09-30,Office Supplies,East,218.29,-48.83,5,CUST-1347,Paper
CA-1274,2020-10-01,Furniture,West,707.99,-70.33,3,CUST-1272,Chairs
CA-1275,2020-10-02,Furniture,East,846.21,-102.69,5,CUST-1962,Chairs
CA-1276,2020-10-03,Technology,East,947.38,-171.18,2,CUST-1719,Phones
CA-1277,2020-10-04,Technology,West,699.09,-28.78,4,CUST-1749,Phones
CA-1278,2020-10-05,Furniture,West,522.32,-64.88,6,CUST-1413,Tables
CA-1279,2020-10-06,Furniture,South,636.95,283.21,1,CUST-1499,Chairs
CA-1280,2020-10-07,Technology,West,875.46,78.85,4,CUST-1092,Phones
CA-1281,2020-10-08,Technology,Central,592.08,-26.36,6,CUST-1684,Copiers
CA-1282,2020-10-09,Technology,East,78.87,90.23,9,CUST-1078,Phones
CA-1283,2020-10-10,Office Supplies,East,934.4,-130.4,2,CUST-1621,Labels
CA-1284,2020-10-11,Furniture,Central,705.05,22.02,7,CUST-1216,Chairs
CA-1285,2020-10-12,Technology,West,3277.8380838819767,1501.86590979701,6,CUST-1946,Phones
CA-1286,2020-10-13,Furniture,Central,254.89,44.45,2,CUST-1357,Bookcases
CA-1287,2020-10-14,Office Supplies,Central,675.94,0.89,8,CUST-1617,Binders
CA-1288,2020-10-15,Office Supplies,South,424.17,296.92,7,CUST-1506,Paper
CA-1289,2020-10-16,Technology,Central,668.67,240.16,5,CUST-1558,Accessories
CA-1290,2020-10-17,Office Supplies,East,151.26,111.7,5,CUST-1180,Binders
CA-1291,2020-10-18,Furniture,Central,674.95,84.69,7,CUST-1575,Tables
CA-1292,2020-10-19,Technology,East,999.44,110.33,9,CUST-1245,Copiers
CA-1293,2020-10-20,Furniture,East,95.8,-99.34,9,CUST-1243,Chairs
CA-1294,2020-10-21,Furniture,East,978.32,-2.43,9,CUST-1505,Chairs
CA-1295,2020-10-22,Office Supplies,West,436.56,-180.27,6,CUST-1421,Labels
CA-1296,2020-10-23,Office Supplies,South,877.22,37.77,6,CUST-1319,Labels
CA-1297,2020-10-24,Office Supplies,East,793.27,71.51,3,CUST-1086,Labels
CA-1298,2020-10-25,Office Supplies,East,588.67,-86.13,1,CUST-1216,Binders
CA-1299,2020-10-26,Office Supplies,West,751.53,282.01,7,CUST-1489,Labels
CA-1300,2020-10-27,Technology,East,884.59,254.73,4,CUST-1518,Copiers
CA-1301,2020-10-28,Furniture,Central,433.93,161.07,1,CUST-1277,Tables
CA-1302,2020-10-29,Furniture,Central,360.68,66.69,8,CUST-1848,Tables
CA-1303,2020-10-30,Furniture,South,3277.8380838819767,1501.86590979701,6,CUST-1721,Chairs
CA-1304,2020-10-31,Furniture,East,817.45,-134.67,6,CUST-1168,Tables
CA-1305,2020-11-01,Office Supplies,West,774.17,195.25,2,CUST-1329,Paper
CA-1306,2020-11-02,Furniture,Central,807.92,-137.59,1,CUST-1649,Bookcases
CA-1307,2020-11-03,Technology,West,463.8,197.11,2,CUST-1440,Copiers
CA-1308,2020-11-04,Technology,West,826.94,,4,CUST-1390,Accessories
CA-1309,2020-11-05,Furniture,Central,164.2,238.55,2,CUST-1495,Tables
CA-1310,2020-11-06,Furniture,West,567.26,272.02,1,CUST-1380,Tables
CA-1311,2020-11-07,Technology,Central,55.47,-125.6,7,CUST-1305,Phones
CA-1312,2020-11-08,Technology,West,358.36,31.34,8,CUST-1741,Phones
CA-1313,2020-11-09,Office Supplies,Central,398.14,290.49,6,CUST-1986,Binders
CA-1314,2020-11-10,Technology,East,426.36,41.7,4,CUST-1819,Accessories
CA-1315,2020-11-11,Office Supplies,South,710.69,231.77,6,CUST-1672,Paper
CA-1316,2020-11-12,Office Supplies,Central,419.13,94.37,3,CUST-1512,Binders
CA-1317,2020-11-13,Office Supplies,Central,476.26,-12.34,8,CUST-1747,Binders
CA-1318,2020-11-14,Office Supplies,South,275.67,-57.11,2,CUST-1948,Paper
CA-1319,2020-11-15,Office Supplies,Central,404.59,-98.39,5,CUST-1187,Labels
CA-1320,2020-11-16,Furniture,Central,265.91,180.9,1,CUST-1929,Chairs
CA-1321,2020-11-17,Technology,West,3277.8380838819767,1501.86590979701,6,CUST-1515,Accessories
CA-1322,2020-11-18,Office Supplies,South,623.28,55.64,2,CUST-1912,Paper
CA-1323,2020-11-19,Technology,East,684.8,46.16,4,CUST-1643,Copiers
CA-1324,2020-11-20,Technology,Central,638.52,88.64,6,CUST-1426,Accessories
CA-1325,2020-11-21,Office Supplies,South,490.32,232.79,8,CUST-1501,Paper
CA-1326,2020-11-22,Furniture,West,410.8,290.37,8,CUST-1729,Chairs
CA-1327,2020-11-23,Office Supplies,East,870.17,3.79,6,CUST-1259,Binders
CA-1328,2020-11-24,Furniture,South,543.13,213.76,4,CUST-1512,Bookcases
CA-1329,2020-11-25,Technology,East,505.22,182.26,8,CUST-1070,Copiers
CA-1330,2020-11-26,Furniture,East,74.36,86.76,8,CUST-1477,Tables
CA-1331,2020-11-27,Furniture,East,374.19,278.02,1,CUST-1177,Chairs
CA-1332,2020-11-28,Furniture,Central,411.19,-99.76,4,CUST-1456,Bookcases
CA-1333,2020-11-29,Technology,Central,428.88,-145.37,4,CUST-1188,Copiers
CA-1334,2020-11-30,Technology,West,601.16,226.98,7,CUST-1290,Copiers
CA-1335,2020-12-01,Furniture,West,556.92,19.57,7,CUST-1519,Tables
CA-1336,2020-12-02,Furniture,South,627.51,223.48,8,CUST-1764,Chairs
CA-1337,2020-12-03,Office Supplies,West,776.64,246.55,5,CUST-1919,Labels
CA-1338,2020-12-04,Furniture,East,822.34,-168.77,7,CUST-1978,Chairs
CA-1339,2020-12-05,Office Supplies,East,732.22,241.73,8,CUST-1291,Labels
CA-1340,2020-12-06,Furniture,Central,957.75,24.16,9,CUST-1945,Bookcases
CA-1341,2020-12-07,Office Supplies,East,67.32,55.22,3,CUST-1755,Binders
CA-1342,2020-12-08,Technology,South,235.99,113.3,3,CUST-1634,Phones
CA-1343,2020-12-09,Furniture,East,57.18,263.19,4,CUST-1810,Chairs
CA-1344,2020-12-10,Furniture,East,665.1,-190.44,5,CUST-1282,Tables
CA-1345,2020-12-11,Furniture,South,903.13,38.42,1,CUST-1543,Bookcases
CA-1346,2020-12-12,Furniture,West,281.31,143.86,7,CUST-1845,Tables
CA-1347,2020-12-13,Office Supplies,West,930.68,161.35,9,CUST-1376,Binders
CA-1348,2020-12-14,Furniture,South,107.25,146.27,8,CUST-1657,Bookcases
CA-1349,2020-12-15,Technology,Central,937.71,-132.78,5,CUST-1155,Accessories
CA-1350,2020-12-16,Technology,East,384.04,-50.3,4,CUST-1507,Copiers
CA-1351,2020-12-17,Furniture,South,146.35,-20.64,7,CUST-1412,Tables
CA-1352,2020-12-18,Technology,East,,202.22,5,CUST-1527,Phones
CA-1353,2020-12-19,Furniture,Central,293.94,-60.62,7,CUST-1354,Tables
CA-1354,2020-12-20,Furniture,East,320.63,-94.65,1,CUST-1558,Bookcases
CA-1355,2020-12-21,Technology,South,341.93,278.72,1,CUST-1762,Copiers
CA-1356,2020-12-22,Furniture,East,812.87,-195.57,3,CUST-1186,Bookcases
CA-1357,2020-12-23,Technology,West,562.2,298.91,2,CUST-1030,Copiers
CA-1358,2020-12-24,Office Supplies,Central,345.74,138.41,2,CUST-1259,Binders
CA-1359,2020-12-25,Furniture,Central,629.82,214.23,7,CUST-1420,Tables
CA-1360,2020-12-26,Office Supplies,Central,730.34,-52.69,2,CUST-1528,Binders
CA-1361,2020-12-27,Technology,South,308.99,-192.84,4,CUST-1550,Phones
CA-1362,2020-12-28,Office Supplies,Central,442.87,168.93,2,CUST-1303,Binders
CA-1363,2020-12-29,Office Supplies,West,165.79,217.07,6,CUST-1941,Labels
CA-1364,2020-12-30,Technology,South,222.09,170.24,8,CUST-1985,Copiers
CA-1365,2020-12-31,Office Supplies,West,697.06,-128.57,4,CUST-1943,Labels
CA-1366,2021-01-01,Office Supplies,East,222.37,176.71,5,CUST-1038,Paper
CA-1367,2021-01-02,Technology,East,548.91,184.46,4,CUST-1488,Copiers
CA-1368,2021-01-03,Office Supplies,East,723.59,129.27,3,CUST-1643,Paper
CA-1369,2021-01-04,Technology,East,151.53,183.06,5,CUST-1541,Copiers
CA-1370,2021-01-05,Office Supplies,West,588.95,222.96,9,CUST-1669,Labels
CA-1371,2021-01-06,Technology,South,293.73,106.8,8,CUST-1277,Phones
CA-1372,2021-01-07,Technology,South,964.78,-155.7,8,CUST-1202,Phones
CA-1373,2021-01-08,Office Supplies,Central,509.37,43.81,8,CUST-1065,Binders
CA-1374,2021-01-09,Office Supplies,West,815.69,-161.18,8,CUST-1107,Paper
CA-1375,2021-01-10,Office Supplies,East,572.72,3.77,7,CUST-1267,Paper
CA-1376,2021-01-11,Furniture,West,91.24,3.55,8,CUST-1221,Bookcases
CA-1377,2021-01-12,Furniture,Central,651.49,-167.0,8,CUST-1803,Tables
CA-1378,2021-01-13,Furniture,Central,953.83,-25.59,8,CUST-1529,Bookcases
CA-1379,2021-01-14,Technology,West,621.53,-144.5,7,CUST-1089,Accessories
CA-1380,2021-01-15,Office Supplies,West,828.23,204.12,1,CUST-1692,Paper
CA-1381,2021-01-16,Technology,West,890.0,273.84,4,CUST-1254,Accessories
CA-1382,2021-01-17,Furniture,South,266.68,-163.84,4,CUST-1454,Chairs
CA-1383,2021-01-18,Office Supplies,East,251.44,277.56,5,CUST-1252,Paper
CA-1384,2021-01-19,Technology,West,630.43,61.29,6,CUST-1256,Phones
CA-1385,2021-01-20,Office Supplies,West,440.48,-50.22,4,CUST-1382,Binders
CA-1386,2021-01-21,Technology,West,847.87,-161.57,2,CUST-1441,Accessories
CA-1387,2021-01-22,Office Supplies,Central,905.02,50.31,6,CUST-1857,Labels
CA-1388,2021-01-23,Furniture,Central,385.75,197.26,8,CUST-1598,Bookcases
CA-1389,2021-01-24,Furniture,South,275.03,153.54,8,CUST-1089,Bookcases
CA-1390,2021-01-25,Office Supplies,East,791.5,-174.89,7,CUST-1748,Paper
CA-1391,2021-01-26,Technology,South,311.07,-163.55,6,CUST-1389,Copiers
CA-1392,2021-01-27,Furniture,East,831.48,1.44,2,CUST-1581,Chairs
CA-1393,2021-01-28,Furniture,Central,452.55,-52.35,7,CUST-1043,Bookcases
CA-1394,2021-01-29,Furniture,Central,684.17,-83.81,5,CUST-1711,Tables
CA-1395,2021-01-30,Office Supplies,Central,140.76,-59.5,6,CUST-1663,Labels
CA-1396,2021-01-31,Office Supplies,South,642.67,201.74,8,CUST-1597,Binders
CA-1397,2021-02-01,Technology,West,479.18,264.61,8,CUST-1018,Accessories
CA-1398,2021-02-02,Technology,West,607.28,2.55,3,CUST-1100,Copiers
CA-1399,2021-02-03,Technology,Central,209.61,253.06,7,CUST-1913,Accessories
CA-1400,2021-02-04,Office Supplies,West,750.03,-39.25,1,CUST-1606,Paper
CA-1401,2021-02-05,Office Supplies,West,869.66,38.22,1,CUST-1765,Paper
CA-1402,2021-02-06,Technology,South,255.9,-86.99,7,CUST-1356,Copiers
CA-1403,2021-02-07,Technology,East,140.93,120.24,9,CUST-1541,Accessories
CA-1404,2021-02-08,Office Supplies,Central,72.46,289.49,7,CUST-1760,Labels
CA-1405,2021-02-09,Technology,Central,659.87,101.75,5,CUST-1937,Phones
CA-1406,2021-02-10,Furniture,South,626.74,-21.09,8,CUST-1032,Bookcases
CA-1407,2021-02-11,Office Supplies,South,569.36,123.91,2,CUST-1969,Binders
CA-1408,2021-02-12,Technology,West,270.35,-138.54,9,CUST-1228,Copiers
CA-1409,2021-02-13,Office Supplies,Central,421.36,244.33,6,CUST-1523,Paper
CA-1410,2021-02-14,Furniture,East,614.75,51.54,9,CUST-1629,Bookcases
CA-1411,2021-02-15,Office Supplies,South,521.93,24.67,2,CUST-1861,Paper
CA-1412,2021-02-16,Office Supplies,East,988.4,92.93,3,CUST-1154,Binders
CA-1413,2021-02-17,Office Supplies,East,179.62,112.39,8,CUST-1422,Labels
CA-1414,2021-02-18,Office Supplies,Central,710.39,-164.11,1,CUST-1904,Paper
CA-1415,2021-02-19,Furniture,Central,434.1,141.31,7,CUST-1245,Chairs
CA-1416,2021-02-20,Office Supplies,South,456.79,-79.03,7,CUST-1404,Binders
CA-1417,2021-02-21,Office Supplies,Central,731.72,156.98,1,CUST-1843,Labels
CA-1418,2021-02-22,Technology,Central,707.81,211.27,9,CUST-1758,Phones
CA-1419,2021-02-23,Office Supplies,Central,991.69,201.98,8,CUST-1540,Paper
CA-1420,2021-02-24,Technology,East,171.97,76.25,4,CUST-1160,Phones
CA-1421,2021-02-25,Furniture,South,148.9,60.08,5,CUST-1746,Chairs
CA-1422,2021-02-26,Furniture,West,738.12,-128.56,2,CUST-1701,Tables
CA-1423,2021-02-27,Furniture,East,599.47,187.67,9,CUST-1116,Chairs
CA-1424,2021-02-28,Furniture,Central,310.45,-64.3,6,CUST-1270,Chairs
CA-1425,2021-03-01,Technology,East,125.45,48.35,3,CUST-1769,Phones
CA-1426,2021-03-02,Office Supplies,Central,131.38,-57.86,7,CUST-1691,Binders
CA-1427,2021-03-03,Furniture,Central,899.48,-133.09,9,CUST-1486,Tables
CA-1428,2021-03-04,Office Supplies,East,232.27,114.78,3,CUST-1884,Binders
CA-1429,2021-03-05,Technology,South,357.2,-172.83,2,CUST-1171,Accessories
CA-1430,2021-03-06,Technology,Central,265.32,174.32,7,CUST-1949,Phones
CA-1431,2021-03-07,Technology,South,387.25,-41.21,7,CUST-1273,Phones
CA-1432,2021-03-08,Furniture,West,115.95,-199.93,4,CUST-1258,Chairs
CA-1433,2021-03-09,Office Supplies,Central,543.11,55.56,9,CUST-1134,Binders
CA-1434,2021-03-10,Office Supplies,South,114.23,-176.57,8,CUST-1682,Paper
CA-1435,2021-03-11,Office Supplies,South,810.34,-61.92,1,CUST-1721,Paper
CA-1436,2021-03-12,Technology,West,3277.8380838819767,1501.86590979701,1,CUST-1747,Accessories
CA-1437,2021-03-13,Furniture,South,563.01,-168.66,5,CUST-1421,Bookcases
CA-1438,2021-03-14,Technology,South,886.08,219.67,6,CUST-1420,Phones
CA-1439,2021-03-15,Technology,West,668.33,-198.09,3,CUST-1185,Phones
CA-1440,2021-03-16,Office Supplies,Central,556.31,-76.59,9,CUST-1928,Paper
CA-1441,2021-03-17,Technology,South,358.12,170.45,6,CUST-1363,Copiers
CA-1442,2021-03-18,Office Supplies,South,366.35,-41.86,4,CUST-1954,Binders
CA-1443,2021-03-19,Furniture,South,686.01,-149.05,7,CUST-1606,Tables
CA-1444,2021-03-20,Office Supplies,East,994.43,-19.88,8,CUST-1377,Binders
CA-1445,2021-03-21,Furniture,West,678.75,-64.8,9,CUST-1522,Chairs
CA-1446,2021-03-22,Office Supplies,East,579.89,221.36,6,CUST-1579,Paper
CA-1447,2021-03-23,Technology,West,744.12,-43.33,6,CUST-1890,Accessories
CA-1448,2021-03-24,Technology,Central,491.95,194.47,8,CUST-1721,Phones
CA-1449,2021-03-25,Furniture,Central,107.14,245.94,5,CUST-1195,Chairs
CA-1450,2021-03-26,Furniture,South,584.18,16.91,3,CUST-1880,Tables
CA-1451,2021-03-27,Furniture,West,959.74,254.97,3,CUST-1097,Chairs
CA-1452,2021-03-28,Office Supplies,Central,216.54,-11.34,6,CUST-1604,Binders
CA-1453,2021-03-29,Office Supplies,West,705.5,282.04,2,CUST-1983,Paper
CA-1454,2021-03-30,Furniture,Central,240.89,-155.36,6,CUST-1021,Chairs
CA-1455,2021-03-31,Technology,East,559.04,143.51,6,CUST-1449,Phones
CA-1456,2021-04-01,Office Supplies,Central,141.84,46.91,8,CUST-1171,Labels
CA-1457,2021-04-02,Office Supplies,East,477.85,-6.18,7,CUST-1382,Paper
CA-1458,2021-04-03,Office Supplies,Central,768.36,116.36,8,CUST-1133,Labels
CA-1459,2021-04-04,Furniture,South,380.19,151.93,9,CUST-1425,Bookcases
CA-1460,2021-04-05,Furniture,East,681.67,-197.82,6,CUST-1024,Bookcases
CA-1461,2021-04-06,Furniture,Central,805.68,-116.52,3,CUST-1502,Chairs
CA-1462,2021-04-07,Furniture,South,930.82,156.52,3,CUST-1184,Chairs
CA-1463,2021-04-08,Furniture,East,272.91,133.19,1,CUST-1084,Bookcases
CA-1464,2021-04-09,Technology,South,429.35,283.02,5,CUST-1566,Copiers
CA-1465,2021-04-10,Technology,West,194.8,180.52,4,CUST-1762,Copiers
CA-1466,2021-04-11,Furniture,West,992.86,275.39,9,CUST-1143,Chairs
CA-1467,2021-04-12,Office Supplies,East,930.65,151.27,9,CUST-1862,Labels
CA-1468,2021-04-13,Furniture,Central,562.96,-50.97,5,CUST-1909,Bookcases
CA-1469,2021-04-14,Technology,East,849.93,-147.32,4,CUST-1678,Accessories
CA-1470,2021-04-15,Technology,South,544.91,190.91,7,CUST-1411,Accessories
CA-1471,2021-04-16,Office Supplies,Central,642.41,122.07,6,CUST-1223,Binders
CA-1472,2021-04-17,Technology,West,134.67,-175.91,4,CUST-1219,Accessories
CA-1473,2021-04-18,Furniture,Central,767.51,-19.97,2,CUST-1178,Tables
CA-1474,2021-04-19,Office Supplies,West,171.33,278.4,1,CUST-1630,Paper
CA-1475,2021-04-20,Furniture,Central,834.76,50.2,4,CUST-1432,Chairs
CA-1476,2021-04-21,Furniture,Central,792.93,16.36,4,CUST-1264,Tables
CA-1477,2021-04-22,Office Supplies,Central,723.31,28.85,1,CUST-1953,Binders
CA-1478,2021-04-23,Furniture,South,84.35,-95.56,6,CUST-1428,Bookcases
CA-1479,2021-04-24,Technology,South,337.97,-15.65,4,CUST-1661,Accessories
CA-1480,2021-04-25,Furniture,East,299.96,-15.09,1,CUST-1415,Chairs
CA-1481,2021-04-26,Office Supplies,East,392.13,-173.82,1,CUST-1452,Paper
CA-1482,2021-04-27,Office Supplies,West,133.26,183.78,1,CUST-1726,Labels
CA-1483,2021-04-28,Office Supplies,South,940.11,8.25,8,CUST-1196,Binders
CA-1484,2021-04-29,Furniture,West,576.11,211.09,8,CUST-1553,Chairs
CA-1485,2021-04-30,Office Supplies,East,340.25,225.17,2,CUST-1052,Binders
CA-1486,2021-05-01,Office Supplies,West,427.13,-94.0,7,CUST-1479,Labels
CA-1487,2021-05-02,Furniture,East,474.84,,8,CUST-1442,Bookcases
CA-1488,2021-05-03,Technology,South,620.56,36.14,8,CUST-1329,Copiers
CA-1489,2021-05-04,Furniture,Central,539.9,240.08,7,CUST-1250,Chairs
CA-1490,2021-05-05,Office Supplies,South,923.42,-92.13,5,CUST-1806,Labels
CA-1491,2021-05-06,Office Supplies,West,522.12,138.91,1,CUST-1889,Paper
CA-1492,2021-05-07,Furniture,West,992.55,103.88,9,CUST-1782,Bookcases
CA-1493,2021-05-08,Technology,South,858.85,-52.35,7,CUST-1966,Phones
CA-1494,2021-05-09,Office Supplies,South,248.08,-131.7,2,CUST-1924,Paper
CA-1495,2021-05-10,Office Supplies,East,934.07,125.82,6,CUST-1122,Labels
CA-1496,2021-05-11,Office Supplies,West,160.55,169.3,2,CUST-1878,Paper
CA-1497,2021-05-12,Furniture,West,826.58,-42.19,1,CUST-1386,Tables
