Order ID,Order Date,Category,Region,Sales,Profit,Quantity,Customer ID,Sub-Category
CA-1498,2021-05-13,Office Supplies,South,411.59,122.42,7,CUST-1338,Binders
CA-1499,2021-05-14,Technology,Central,884.08,-2.43,2,CUST-1777,Accessories
CA-1500,2021-05-15,Office Supplies,West,874.65,156.6,2,CUST-1347,Paper
CA-1501,2021-05-16,Office Supplies,Central,815.63,-100.39,5,CUST-1028,Binders
CA-1502,2021-05-17,Technology,South,800.53,245.11,5,CUST-1974,Phones
CA-1503,2021-05-18,Office Supplies,South,339.45,-56.3,7,CUST-1034,Binders
CA-1504,2021-05-19,Furniture,East,126.87,-16.11,1,CUST-1517,Tables
CA-1505,2021-05-20,Furniture,West,432.83,-170.95,8,CUST-1395,Tables
CA-1506,2021-05-21,Furniture,Central,214.85,-144.24,3,CUST-1622,Tables
CA-1507,2021-05-22,Technology,East,710.2,57.93,4,CUST-1293,Phones
CA-1508,2021-05-23,Office Supplies,West,378.79,-66.2,9,CUST-1588,Labels
CA-1509,2021-05-24,Furniture,East,976.83,217.74,4,CUST-1348,Tables
CA-1510,2021-05-25,Technology,South,658.92,-192.65,5,CUST-1146,Copiers
CA-1511,2021-05-26,Office Supplies,West,831.36,-10.45,7,CUST-1066,Binders
CA-1512,2021-05-27,Technology,East,175.9,-31.33,4,CUST-1903,Accessories
CA-1513,2021-05-28,Furniture,East,868.91,-190.34,1,CUST-1519,Bookcases
CA-1514,2021-05-29,Furniture,Central,926.62,-137.82,9,CUST-1121,Tables
CA-1515,2021-05-30,Furniture,East,512.71,6.82,4,CUST-1339,Tables
CA-1516,2021-05-31,Technology,West,625.94,46.43,9,CUST-1174,Accessories
CA-1517,2021-06-01,Technology,West,776.57,2.14,6,CUST-1899,Copiers
CA-1518,2021-06-02,Furniture,Central,216.1,65.47,1,CUST-1690,Chairs
CA-1519,2021-06-03,Technology,West,527.44,,3,CUST-1596,Accessories
CA-1520,2021-06-04,Furniture,South,428.73,-195.04,2,CUST-1450,Chairs
CA-1521,2021-06-05,Furniture,West,189.06,32.05,9,CUST-1556,Chairs
CA-1522,2021-06-06,Office Supplies,West,399.16,281.75,1,CUST-1135,Labels
CA-1523,2021-06-07,Technology,East,114.76,59.52,9,CUST-1854,Copiers
CA-1524,2021-06-08,Furniture,East,74.52,138.77,9,CUST-1015,Chairs
CA-1525,2021-06-09,Furniture,West,178.41,-44.07,8,CUST-1332,Tables
CA-1526,2021-06-10,Technology,Central,964.96,187.0,8,CUST-1194,Copiers
CA-1527,2021-06-11,Office Supplies,East,572.05,186.46,1,CUST-1495,Paper
CA-1528,2021-06-12,Office Supplies,Central,967.53,60.65,8,CUST-1008,Paper
CA-1529,2021-06-13,Furniture,West,460.87,288.01,3,CUST-1827,Tables
CA-1530,2021-06-14,Technology,West,346.23,-137.22,7,CUST-1333,Phones
CA-1531,2021-06-15,Office Supplies,South,530.83,-191.53,1,CUST-1332,Paper
CA-1532,2021-06-16,Technology,East,467.54,185.08,1,CUST-1326,Phones
CA-1533,2021-06-17,Technology,West,150.38,203.58,5,CUST-1014,Phones
CA-1534,2021-06-18,Furniture,South,658.78,-139.9,5,CUST-1838,Tables
CA-1535,2021-06-19,Office Supplies,East,255.24,-67.21,8,CUST-1613,Paper
CA-1536,2021-06-20,Furniture,West,638.61,-191.22,7,CUST-1225,Tables
CA-1537,2021-06-21,Office Supplies,West,667.69,-53.35,8,CUST-1424,Paper
CA-1538,2021-06-22,Office Supplies,East,194.42,186.57,6,CUST-1789,Binders
CA-1539,2021-06-23,Office Supplies,East,108.28,58.98,6,CUST-1407,Paper
CA-1540,2021-06-24,Office Supplies,East,791.72,-25.95,2,CUST-1112,Paper
CA-1541,2021-06-25,Office Supplies,West,486.81,,6,CUST-1996,Binders
CA-1542,2021-06-26,Technology,West,105.26,-199.32,5,CUST-1427,Copiers
CA-1543,2021-06-27,Furniture,South,995.12,-50.1,3,CUST-1000,Bookcases
CA-1544,2021-06-28,Technology,Central,104.89,123.23,6,CUST-1265,Phones
CA-1545,2021-06-29,Office Supplies,East,710.28,287.1,8,CUST-1490,Labels
CA-1546,2021-06-30,Furniture,West,984.49,223.53,9,CUST-1207,Chairs
CA-1547,2021-07-01,Office Supplies,West,277.22,-188.2,1,CUST-1621,Paper
CA-1548,2021-07-02,Furniture,East,185.14,249.28,3,CUST-1711,Tables
CA-1549,2021-07-03,Technology,Central,165.32,191.6,3,CUST-1951,Copiers
CA-1550,2021-07-04,Furniture,East,338.11,190.19,8,CUST-1368,Tables
CA-1551,2021-07-05,Furniture,Central,145.99,29.0,1,CUST-1984,Bookcases
CA-1552,2021-07-06,Furniture,West,707.55,-1.0,5,CUST-1305,Bookcases
CA-1553,2021-07-07,Furniture,Central,109.18,-48.54,3,CUST-1011,Tables
CA-1554,2021-07-08,Furniture,South,533.95,-167.15,2,CUST-1344,Tables
CA-1555,2021-07-09,Office Supplies,West,996.86,-85.88,8,CUST-1464,Labels
CA-1556,2021-07-10,Furniture,South,823.27,-76.7,3,CUST-1699,Tables
CA-1557,2021-07-11,Furniture,East,634.46,42.04,7,CUST-1665,Chairs
CA-1558,2021-07-12,Technology,East,340.94,173.72,1,CUST-1493,Accessories
CA-1559,2021-07-13,Furniture,East,642.7,36.9,6,CUST-1367,Tables
CA-1560,2021-07-14,Technology,Central,550.69,-171.08,3,CUST-1845,Phones
CA-1561,2021-07-15,Office Supplies,West,454.78,278.89,8,CUST-1936,Paper
CA-1562,2021-07-16,Furniture,East,174.17,271.36,6,CUST-1419,Tables
CA-1563,2021-07-17,Technology,East,892.27,192.59,2,CUST-1888,Copiers
CA-1564,2021-07-18,Technology,West,477.3,295.66,6,CUST-1790,Accessories
CA-1565,2021-07-19,Office Supplies,East,234.89,72.24,7,CUST-1170,Paper
CA-1566,2021-07-20,Furniture,South,399.37,281.38,5,CUST-1133,Chairs
CA-1567,2021-07-21,Furniture,West,443.42,-162.2,3,CUST-1964,Bookcases
CA-1568,2021-07-22,Technology,West,836.16,-17.16,4,CUST-1426,Copiers
CA-1569,2021-07-23,Furniture,West,746.93,-87.31,4,CUST-1024,Bookcases
CA-1570,2021-07-24,Technology,South,,-102.08,6,CUST-1529,Accessories
CA-1571,2021-07-25,Furniture,West,60.48,-129.6,1,CUST-1189,Bookcases
CA-1572,2021-07-26,Technology,South,445.35,111.21,4,CUST-1140,Phones
CA-1573,2021-07-27,Furniture,West,507.28,190.66,4,CUST-1554,Bookcases
CA-1574,2021-07-28,Office Supplies,Central,68.23,89.15,1,CUST-1845,Binders
CA-1575,2021-07-29,Furniture,East,296.82,-126.52,9,CUST-1795,Bookcases
CA-1576,2021-07-30,Furniture,Central,772.28,205.56,4,CUST-1657,Bookcases
CA-1577,2021-07-31,Office Supplies,East,180.25,117.98,7,CUST-1314,Binders
CA-1578,2021-08-01,Furniture,South,558.54,-5.92,3,CUST-1443,Bookcases
CA-1579,2021-08-02,Office Supplies,Central,254.44,137.07,3,CUST-1318,Labels
CA-1580,2021-08-03,Furniture,West,61.51,-70.05,8,CUST-1440,Bookcases
CA-1581,2021-08-04,Technology,East,279.14,-27.4,8,CUST-1091,Accessories
CA-1582,2021-08-05,Technology,East,977.08,258.74,1,CUST-1178,Phones
CA-1583,2021-08-06,Furniture,Central,811.46,-54.75,2,CUST-1055,Bookcases
CA-1584,2021-08-07,Furniture,South,961.6,34.99,8,CUST-1154,Chairs
CA-1585,2021-08-08,Furniture,Central,513.46,245.07,1,CUST-1671,Chairs
CA-1586,2021-08-09,Technology,South,154.25,153.86,8,CUST-1110,Phones
CA-1587,2021-08-10,Furniture,South,570.56,-168.9,8,CUST-1136,Bookcases
CA-1588,2021-08-11,Technology,East,481.66,-126.35,2,CUST-1231,Copiers
CA-1589,2021-08-12,Office Supplies,Central,852.14,-196.08,4,CUST-1991,Binders
CA-1590,2021-08-13,Technology,Central,143.18,115.46,6,CUST-1467,Accessories
CA-1591,2021-08-14,Technology,South,513.83,23.84,9,CUST-1731,Phones
CA-1592,2021-08-15,Office Supplies,Central,192.55,-132.86,8,CUST-1480,Paper
CA-1593,2021-08-16,Technology,West,358.44,278.97,8,CUST-1067,Phones
CA-1594,2021-08-17,Furniture,West,750.49,64.83,7,CUST-1813,Chairs
CA-1595,2021-08-18,Furniture,Central,3277.8380838819767,1501.86590979701,9,CUST-1248,Chairs
CA-1596,2021-08-19,Technology,Central,407.09,50.3,2,CUST-1993,Copiers
CA-1597,2021-08-20,Furniture,South,424.75,139.81,3,CUST-1322,Tables
CA-1598,2021-08-21,Technology,West,486.47,-161.88,8,CUST-1921,Accessories
CA-1599,2021-08-22,Furniture,West,795.77,-62.65,6,CUST-1903,Chairs
CA-1600,2021-08-23,Furniture,East,897.48,203.48,9,CUST-1517,Bookcases
CA-1601,2021-08-24,Technology,South,957.57,29.83,4,CUST-1975,Copiers
CA-1602,2021-08-25,Furniture,East,797.56,73.29,8,CUST-1791,Tables
CA-1603,2021-08-26,Technology,West,349.64,16.41,3,CUST-1431,Copiers
CA-1604,2021-08-27,Furniture,South,703.73,-178.05,3,CUST-1486,Tables
CA-1605,2021-08-28,Furniture,Central,465.72,-117.13,8,CUST-1605,Tables
CA-1606,2021-08-29,Office Supplies,South,291.94,22.77,5,CUST-1428,Paper
CA-1607,2021-08-30,Office Supplies,Central,848.83,-95.41,3,CUST-1268,Labels
CA-1608,2021-08-31,Technology,Central,86.51,-175.01,1,CUST-1708,Accessories
CA-1609,2021-09-01,Office Supplies,South,906.67,221.82,3,CUST-1536,Paper
CA-1610,2021-09-02,Technology,Central,488.4,290.6,9,CUST-1147,Phones
CA-1611,2021-09-03,Office Supplies,East,655.34,196.57,5,CUST-1117,Paper
CA-1612,2021-09-04,Furniture,West,676.39,226.89,2,CUST-1849,Tables
CA-1613,2021-09-05,Technology,Central,900.36,-79.01,7,CUST-1366,Phones
CA-1614,2021-09-06,Technology,East,654.84,280.31,2,CUST-1849,Phones
CA-1615,2021-09-07,Furniture,Central,633.24,-101.54,4,CUST-1065,Bookcases
CA-1616,2021-09-08,Technology,West,113.32,275.71,7,CUST-1969,Accessories
CA-1617,2021-09-09,Technology,East,542.49,297.41,4,CUST-1812,Copiers
CA-1618,2021-09-10,Office Supplies,West,192.66,155.86,7,CUST-1369,Labels
CA-1619,2021-09-11,Technology,West,750.56,290.57,7,CUST-1174,Phones
CA-1620,2021-09-12,Furniture,East,536.61,84.77,1,CUST-1830,Bookcases
CA-1621,2021-09-13,Office Supplies,East,696.22,-70.23,6,CUST-1587,Paper
CA-1622,2021-09-14,Office Supplies,East,89.59,18.5,9,CUST-1494,Binders
CA-1623,2021-09-15,Furniture,South,130.55,96.78,2,CUST-1972,Tables
CA-1624,2021-09-16,Furniture,East,730.51,-163.46,3,CUST-1113,Tables
CA-1625,2021-09-17,Office Supplies,East,118.48,111.17,5,CUST-1110,Binders
CA-1626,2021-09-18,Technology,East,117.69,290.59,9,CUST-1760,Accessories
CA-1627,2021-09-19,Office Supplies,East,61.5,-104.95,4,CUST-1438,Binders
CA-1628,2021-09-20,Furniture,Central,958.68,196.3,1,CUST-1714,Tables
CA-1629,2021-09-21,Office Supplies,South,750.63,253.95,4,CUST-1146,Binders
CA-1630,2021-09-22,Furniture,West,385.59,271.85,6,CUST-1034,Bookcases
CA-1631,2021-09-23,Office Supplies,East,331.71,280.07,5,CUST-1998,Paper
CA-1632,2021-09-24,Technology,Central,382.22,60.73,1,CUST-1308,Phones
CA-1633,2021-09-25,Office Supplies,Central,785.92,288.65,4,CUST-1537,Paper
CA-1634,2021-09-26,Office Supplies,Central,678.3,178.66,6,CUST-1749,Paper
CA-1635,2021-09-27,Furniture,West,225.94,-119.16,4,CUST-1013,Tables
CA-1636,2021-09-28,Furniture,East,215.4,38.45,9,CUST-1373,Chairs
CA-1637,2021-09-29,Furniture,South,143.48,159.17,5,CUST-1556,Bookcases
CA-1638,2021-09-30,Office Supplies,South,677.29,-76.33,8,CUST-1427,Labels
CA-1639,2021-10-01,Technology,Central,776.15,120.31,9,CUST-1727,Copiers
CA-1640,2021-10-02,Furniture,West,301.79,133.3,5,CUST-1232,Chairs
CA-1641,2021-10-03,Furniture,West,69.9,-118.65,6,CUST-1704,Bookcases
CA-1642,2021-10-04,Office Supplies,West,128.06,82.54,1,CUST-1562,Binders
CA-1643,2021-10-05,Furniture,South,969.47,185.81,7,CUST-1938,Tables
CA-1644,2021-10-06,Technology,Central,330.67,49.45,4,CUST-1886,Accessories
CA-1645,2021-10-07,Technology,East,780.76,-193.95,2,CUST-1725,Copiers
CA-1646,2021-10-08,Furniture,South,643.43,-195.48,5,CUST-1662,Chairs
CA-1647,2021-10-09,Furniture,Central,412.84,-21.49,3,CUST-1439,Tables
CA-1648,2021-10-10,Office Supplies,Central,245.4,263.1,6,CUST-1501,Binders
CA-1649,2021-10-11,Technology,East,165.32,-85.66,8,CUST-1274,Phones
CA-1650,2021-10-12,Technology,East,634.26,117.18,7,CUST-1849,Accessories
CA-1651,2021-10-13,Furniture,East,785.9,-88.96,3,CUST-1075,Chairs
CA-1652,2021-10-14,Office Supplies,West,661.71,-39.17,8,CUST-1438,Paper
CA-1653,2021-10-15,Technology,East,553.79,224.02,2,CUST-1731,Accessories
CA-1654,2021-10-16,Technology,Central,89.85,164.43,9,CUST-1859,Accessories
CA-1655,2021-10-17,Office Supplies,East,970.06,-152.3,4,CUST-1955,Binders
CA-1656,2021-10-18,Office Supplies,Central,808.78,14.35,1,CUST-1698,Paper
CA-1657,2021-10-19,Technology,South,328.18,-185.42,8,CUST-1288,Phones
CA-1658,2021-10-20,Technology,West,980.97,40.45,7,CUST-1914,Accessories
CA-1659,2021-10-21,Office Supplies,South,621.79,131.22,5,CUST-1539,Paper
CA-1660,2021-10-22,Technology,South,603.3,-140.75,5,CUST-1890,Copiers
CA-1661,2021-10-23,Furniture,Central,760.67,-55.56,7,CUST-1691,Bookcases
CA-1662,2021-10-24,Furniture,South,821.18,-1.08,5,CUST-1252,Bookcases
CA-1663,2021-10-25,Office Supplies,Central,673.65,259.77,8,CUST-1125,Binders
CA-1664,2021-10-26,Office Supplies,East,171.69,296.63,6,CUST-1176,Binders
CA-1665,2021-10-27,Office Supplies,East,371.35,-177.54,5,CUST-1036,Paper
CA-1666,2021-10-28,Furniture,Central,931.68,180.5,9,CUST-1409,Tables
CA-1667,2021-10-29,Technology,East,263.38,-14.14,2,CUST-1610,Accessories
CA-1668,2021-10-30,Furniture,West,403.56,-3.77,1,CUST-1609,Tables
CA-1669,2021-10-31,Technology,South,460.47,177.13,8,CUST-1126,Phones
CA-1670,2021-11-01,Furniture,West,467.43,259.21,3,CUST-1482,Tables
CA-1671,2021-11-02,Technology,South,632.29,275.46,7,CUST-1167,Accessories
CA-1672,2021-11-03,Furniture,East,945.92,88.56,8,CUST-1591,Bookcases
CA-1673,2021-11-04,Office Supplies,West,278.66,-21.44,6,CUST-1293,Paper
CA-1674,2021-11-05,Furniture,East,165.43,193.77,9,CUST-1844,Tables
CA-1675,2021-11-06,Technology,South,237.6,-74.5,7,CUST-1637,Accessories
CA-1676,2021-11-07,Furniture,Central,892.58,82.04,5,CUST-1342,Chairs
CA-1677,2021-11-08,Furniture,Central,663.52,-20.71,8,CUST-1309,Bookcases
CA-1678,2021-11-09,Furniture,West,321.61,128.32,2,CUST-1661,Tables
CA-1679,2021-11-10,Office Supplies,East,825.15,-79.8,7,CUST-1527,Paper
CA-1680,2021-11-11,Furniture,East,868.3,-104.2,4,CUST-1539,Bookcases
CA-1681,2021-11-12,Office Supplies,West,854.19,259.12,9,CUST-1418,Paper
CA-1682,2021-11-13,Office Supplies,Central,3277.8380838819767,1501.86590979701,1,CUST-1443,Binders
CA-1683,2021-11-14,Furniture,South,289.63,52.98,7,CUST-1684,Tables
CA-1684,2021-11-15,Furniture,West,767.29,-89.57,6,CUST-1557,Chairs
CA-1685,2021-11-16,Furniture,South,487.51,-180.54,8,CUST-1839,Chairs
CA-1686,2021-11-17,Technology,Central,849.9,-181.99,5,CUST-1235,Accessories
CA-1687,2021-11-18,Furniture,East,742.07,-112.39,1,CUST-1438,Bookcases
CA-1688,2021-11-19,Office Supplies,Central,,233.39,1,CUST-1213,Binders
CA-1689,2021-11-20,Furniture,West,673.35,-58.76,9,CUST-1084,Bookcases
CA-1690,2021-11-21,Technology,East,218.56,275.23,6,CUST-1793,Accessories
CA-1691,2021-11-22,Furniture,West,3277.8380838819767,1501.86590979701,5,CUST-1743,Chairs
CA-1692,2021-11-23,Technology,West,985.44,18.31,1,CUST-1084,Accessories
CA-1693,2021-11-24,Technology,Central,940.52,90.04,6,CUST-1920,Copiers
CA-1694,2021-11-25,Furniture,West,91.02,58.35,6,CUST-1488,Tables
CA-1695,2021-11-26,Office Supplies,Central,3277.8380838819767,1501.86590979701,3,CUST-1064,Paper
CA-1696,2021-11-27,Technology,East,175.14,-58.75,8,CUST-1645,Phones
CA-1697,2021-11-28,Furniture,Central,739.68,-23.47,1,CUST-1662,Tables
CA-1698,2021-11-29,Furniture,East,826.9,247.05,1,CUST-1626,Tables
CA-1699,2021-11-30,Office Supplies,Central,252.84,273.23,6,CUST-1063,Paper
CA-1700,2021-12-01,Technology,South,530.56,246.28,1,CUST-1342,Phones
CA-1701,2021-12-02,Technology,South,848.67,9.72,6,CUST-1938,Copiers
CA-1702,2021-12-03,Furniture,West,746.16,190.18,1,CUST-1874,Bookcases
CA-1703,2021-12-04,Furniture,Central,565.13,38.17,6,CUST-1918,Tables
CA-1704,2021-12-05,Office Supplies,Central,610.83,48.77,3,CUST-1351,Binders
CA-1705,2021-12-06,Office Supplies,East,532.94,-97.66,8,CUST-1157,Paper
CA-1706,2021-12-07,Technology,West,332.67,95.57,6,CUST-1588,Copiers
CA-1707,2021-12-08,Technology,Central,586.77,-106.93,1,CUST-1490,Phones
CA-1708,2021-12-09,Furniture,West,704.44,-34.22,5,CUST-1657,Bookcases
CA-1709,2021-12-10,Technology,South,,227.52,8,CUST-1854,Copiers
CA-1710,2021-12-11,Office Supplies,Central,654.48,-96.46,3,CUST-1462,Binders
CA-1711,2021-12-12,Office Supplies,Central,773.07,-164.42,6,CUST-1224,Binders
CA-1712,2021-12-13,Furniture,West,202.07,-165.5,5,CUST-1916,Tables
CA-1713,2021-12-14,Office Supplies,Central,488.48,270.39,6,CUST-1312,Paper
CA-1714,2021-12-15,Office Supplies,West,58.87,53.46,1,CUST-1614,Labels
CA-1715,2021-12-16,Office Supplies,Central,284.34,4.71,7,CUST-1918,Binders
CA-1716,2021-12-17,Office Supplies,East,740.14,205.44,9,CUST-1858,Binders
CA-1717,2021-12-18,Furniture,West,992.22,217.91,2,CUST-1812,Tables
CA-1718,2021-12-19,Furniture,Central,144.22,-33.9,5,CUST-1939,Bookcases
CA-1719,2021-12-20,Technology,South,431.42,146.81,4,CUST-1465,Copiers
CA-1720,2021-12-21,Office Supplies,Central,810.07,185.56,6,CUST-1087,Paper
CA-1721,2021-12-22,Technology,South,243.83,127.33,6,CUST-1882,Phones
CA-1722,2021-12-23,Furniture,South,577.33,-124.2,2,CUST-1302,Tables
CA-1723,2021-12-24,Furniture,East,746.42,237.94,2,CUST-1679,Tables
CA-1724,2021-12-25,Furniture,West,635.19,69.55,4,CUST-1434,Tables
CA-1725,2021-12-26,Furniture,Central,228.62,-58.76,1,CUST-1681,Tables
CA-1726,2021-12-27,Furniture,East,387.62,12.61,9,CUST-1134,Chairs
CA-1727,2021-12-28,Furniture,Central,794.6,-181.21,7,CUST-1049,Tables
CA-1728,2021-12-29,Furniture,South,576.52,-136.07,7,CUST-1431,Chairs
CA-1729,2021-12-30,Office Supplies,West,54.97,182.77,3,CUST-1339,Paper
CA-1730,2021-12-31,Technology,Central,772.94,-199.99,3,CUST-1346,Copiers
CA-1731,2022-01-01,Furniture,Central,83.55,8.28,1,CUST-1645,Chairs
CA-1732,2022-01-02,Office Supplies,South,758.45,61.26,3,CUST-1346,Labels
CA-1733,2022-01-03,Office Supplies,Central,242.36,-172.68,3,CUST-1648,Paper
CA-1734,2022-01-04,Technology,Central,960.17,286.54,4,CUST-1244,Accessories
CA-1735,2022-01-05,Furniture,South,399.54,-86.94,4,CUST-1108,Tables
CA-1736,2022-01-06,Technology,East,360.59,-47.9,3,CUST-1824,Phones
CA-1737,2022-01-07,Furniture,South,191.44,-48.03,8,CUST-1798,Bookcases
CA-1738,2022-01-08,Office Supplies,East,340.32,-84.79,8,CUST-1532,Binders
CA-1739,2022-01-09,Office Supplies,West,882.82,-199.26,1,CUST-1089,Binders
CA-1740,2022-01-10,Office Supplies,East,996.52,164.67,7,CUST-1295,Paper
CA-1741,2022-01-11,Office Supplies,East,399.89,283.42,2,CUST-1111,Labels
CA-1742,2022-01-12,Technology,West,476.18,-87.85,1,CUST-1812,Accessories
CA-1743,2022-01-13,Furniture,East,735.97,131.52,3,CUST-1588,Chairs
CA-1744,2022-01-14,Furniture,South,891.89,170.95,4,CUST-1176,Tables
CA-1745,2022-01-15,Technology,East,613.39,224.21,6,CUST-1342,Copiers
CA-1746,2022-01-16,Furniture,West,421.95,11.31,5,CUST-1659,Tables
CA-1747,2022-01-17,Office Supplies,South,441.99,-48.53,4,CUST-1100,Labels
