Order ID,Order Date,Category,Region,Sales,Profit,Quantity,Customer ID,Sub-Category
CA-1748,2022-01-18,Furniture,West,710.84,-37.35,8,CUST-1757,Bookcases
CA-1749,2022-01-19,Office Supplies,West,53.06,156.31,4,CUST-1628,Paper
CA-1750,2022-01-20,Technology,Central,638.61,208.39,2,CUST-1603,Phones
CA-1751,2022-01-21,Furniture,Central,387.72,-109.19,3,CUST-1400,Tables
CA-1752,2022-01-22,Technology,West,804.49,-14.53,6,CUST-1027,Phones
CA-1753,2022-01-23,Furniture,West,138.34,250.97,8,CUST-1936,Chairs
CA-1754,2022-01-24,Office Supplies,West,608.79,203.35,8,CUST-1961,Paper
CA-1755,2022-01-25,Technology,Central,506.92,292.43,9,CUST-1536,Phones
CA-1756,2022-01-26,Furniture,Central,660.21,177.12,7,CUST-1057,Chairs
CA-1757,2022-01-27,Office Supplies,East,111.61,-3.4,2,CUST-1497,Paper
CA-1758,2022-01-28,Technology,East,600.98,95.32,8,CUST-1296,Accessories
CA-1759,2022-01-29,Technology,West,583.41,130.51,7,CUST-1133,Accessories
CA-1760,2022-01-30,Furniture,South,582.63,-160.77,8,CUST-1330,Chairs
CA-1761,2022-01-31,Furniture,South,623.31,72.25,3,CUST-1248,Bookcases
CA-1762,2022-02-01,Furniture,Central,692.64,154.66,7,CUST-1549,Chairs
CA-1763,2022-02-02,Office Supplies,Central,814.74,-116.34,9,CUST-1901,Labels
CA-1764,2022-02-03,Furniture,Central,306.33,190.32,3,CUST-1940,Tables
CA-1765,2022-02-04,Technology,West,833.8,91.89,6,CUST-1074,Copiers
CA-1766,2022-02-05,Technology,South,523.34,276.11,2,CUST-1653,Accessories
CA-1767,2022-02-06,Furniture,East,123.21,-178.79,2,CUST-1833,Tables
CA-1768,2022-02-07,Furniture,West,105.62,-67.34,5,CUST-1167,Bookcases
CA-1769,2022-02-08,Technology,East,367.53,100.78,5,CUST-1770,Accessories
CA-1770,2022-02-09,Office Supplies,East,795.65,-51.72,7,CUST-1502,Labels
CA-1771,2022-02-10,Furniture,West,722.3,157.21,2,CUST-1884,Tables
CA-1772,2022-02-11,Furniture,East,799.18,179.5,7,CUST-1354,Chairs
CA-1773,2022-02-12,Technology,South,541.41,-148.74,5,CUST-1224,Phones
CA-1774,2022-02-13,Furniture,East,468.19,,6,CUST-1663,Tables
CA-1775,2022-02-14,Office Supplies,South,190.08,54.45,8,CUST-1530,Paper
CA-1776,2022-02-15,Technology,South,361.78,-15.36,4,CUST-1145,Copiers
CA-1777,2022-02-16,Furniture,South,462.32,266.46,7,CUST-1959,Chairs
CA-1778,2022-02-17,Technology,Central,134.17,213.75,6,CUST-1240,Copiers
CA-1779,2022-02-18,Furniture,East,259.58,148.6,2,CUST-1883,Tables
CA-1780,2022-02-19,Furniture,West,618.31,157.16,8,CUST-1892,Tables
CA-1781,2022-02-20,Furniture,West,748.88,30.86,9,CUST-1343,Bookcases
CA-1782,2022-02-21,Office Supplies,East,998.43,260.5,5,CUST-1748,Paper
CA-1783,2022-02-22,Office Supplies,Central,936.46,147.3,4,CUST-1034,Binders
CA-1784,2022-02-23,Technology,Central,660.44,164.49,6,CUST-1701,Copiers
CA-1785,2022-02-24,Furniture,South,450.19,230.85,8,CUST-1000,Chairs
CA-1786,2022-02-25,Furniture,East,654.37,-62.96,3,CUST-1995,Chairs
CA-1787,2022-02-26,Office Supplies,East,796.37,203.54,1,CUST-1152,Binders
CA-1788,2022-02-27,Furniture,West,162.42,-102.38,4,CUST-1428,Bookcases
CA-1789,2022-02-28,Office Supplies,East,439.41,-27.33,4,CUST-1944,Paper
CA-1790,2022-03-01,Furniture,Central,847.81,-32.19,1,CUST-1507,Chairs
CA-1791,2022-03-02,Technology,East,414.64,289.26,9,CUST-1125,Phones
CA-1792,2022-03-03,Furniture,West,593.28,228.27,3,CUST-1490,Chairs
CA-1793,2022-03-04,Furniture,South,608.38,150.58,5,CUST-1481,Tables
CA-1794,2022-03-05,Office Supplies,West,225.25,163.53,6,CUST-1344,Paper
CA-1795,2022-03-06,Furniture,West,394.12,81.04,8,CUST-1911,Bookcases
CA-1796,2022-03-07,Furniture,South,367.79,273.55,6,CUST-1737,Tables
CA-1797,2022-03-08,Office Supplies,West,74.89,48.13,3,CUST-1220,Labels
CA-1798,2022-03-09,Technology,West,72.98,-9.74,6,CUST-1914,Copiers
CA-1799,2022-03-10,Technology,East,840.11,-118.48,1,CUST-1918,Copiers
CA-1800,2022-03-11,Office Supplies,East,309.42,193.1,4,CUST-1722,Labels
CA-1801,2022-03-12,Office Supplies,South,542.17,167.22,6,CUST-1024,Labels
CA-1802,2022-03-13,Office Supplies,East,333.79,-7.82,7,CUST-1527,Binders
CA-1803,2022-03-14,Office Supplies,East,943.65,-187.4,3,CUST-1181,Paper
CA-1804,2022-03-15,Office Supplies,West,296.33,219.5,9,CUST-1498,Binders
CA-1805,2022-03-16,Technology,Central,458.17,-194.29,7,CUST-1840,Copiers
CA-1806,2022-03-17,Technology,East,879.09,151.85,1,CUST-1640,Accessories
CA-1807,2022-03-18,Office Supplies,Central,849.84,285.13,2,CUST-1041,Binders
CA-1808,2022-03-19,Furniture,East,226.8,18.83,1,CUST-1914,Chairs
CA-1809,2022-03-20,Office Supplies,East,812.51,-82.51,9,CUST-1480,Labels
CA-1810,2022-03-21,Furniture,South,485.28,152.44,9,CUST-1929,Chairs
CA-1811,2022-03-22,Office Supplies,South,508.82,208.56,7,CUST-1847,Binders
CA-1812,2022-03-23,Office Supplies,South,176.81,73.22,3,CUST-1747,Binders
CA-1813,2022-03-24,Technology,Central,126.57,283.52,5,CUST-1871,Phones
CA-1814,2022-03-25,Furniture,West,741.54,-174.17,4,CUST-1438,Chairs
CA-1815,2022-03-26,Furniture,East,521.64,52.4,7,CUST-1401,Bookcases
CA-1816,2022-03-27,Technology,East,465.01,159.23,9,CUST-1545,Copiers
CA-1817,2022-03-28,Technology,East,743.03,231.32,2,CUST-1344,Phones
CA-1818,2022-03-29,Technology,Central,777.24,-110.37,8,CUST-1892,Copiers
CA-1819,2022-03-30,Technology,South,200.96,200.0,9,CUST-1044,Copiers
CA-1820,2022-03-31,Furniture,West,629.71,76.35,9,CUST-1645,Tables
CA-1821,2022-04-01,Furniture,Central,178.59,-1.72,7,CUST-1020,Chairs
CA-1822,2022-04-02,Office Supplies,South,,-134.14,9,CUST-1633,Labels
CA-1823,2022-04-03,Office Supplies,Central,674.11,232.65,9,CUST-1069,Labels
CA-1824,2022-04-04,Technology,West,958.78,-121.36,3,CUST-1863,Phones
CA-1825,2022-04-05,Technology,South,115.51,-45.11,4,CUST-1872,Accessories
CA-1826,2022-04-06,Technology,Central,104.2,-54.98,2,CUST-1047,Phones
CA-1827,2022-04-07,Office Supplies,West,318.08,235.71,3,CUST-1490,Paper
CA-1828,2022-04-08,Office Supplies,East,298.62,136.35,5,CUST-1550,Binders
CA-1829,2022-04-09,Office Supplies,West,,198.34,5,CUST-1286,Binders
CA-1830,2022-04-10,Office Supplies,East,910.94,-74.77,6,CUST-1009,Binders
CA-1831,2022-04-11,Office Supplies,Central,287.07,112.44,7,CUST-1541,Binders
CA-1832,2022-04-12,Office Supplies,South,308.35,85.87,7,CUST-1755,Paper
CA-1833,2022-04-13,Office Supplies,South,771.43,216.42,1,CUST-1273,Paper
CA-1834,2022-04-14,Technology,Central,477.25,253.04,2,CUST-1955,Copiers
CA-1835,2022-04-15,Technology,South,787.88,-193.92,9,CUST-1599,Phones
CA-1836,2022-04-16,Technology,South,112.1,137.01,2,CUST-1755,Accessories
CA-1837,2022-04-17,Technology,East,513.19,-174.08,6,CUST-1380,Accessories
CA-1838,2022-04-18,Office Supplies,Central,81.93,74.43,1,CUST-1328,Paper
CA-1839,2022-04-19,Furniture,West,109.52,-56.18,3,CUST-1478,Chairs
CA-1840,2022-04-20,Office Supplies,East,911.12,-46.61,2,CUST-1014,Labels
CA-1841,2022-04-21,Furniture,Central,182.28,-23.52,3,CUST-1515,Tables
CA-1842,2022-04-22,Technology,East,555.8,110.65,5,CUST-1190,Phones
CA-1843,2022-04-23,Office Supplies,West,440.54,-32.98,6,CUST-1167,Paper
CA-1844,2022-04-24,Technology,West,379.98,166.35,9,CUST-1520,Accessories
CA-1845,2022-04-25,Office Supplies,Central,904.84,2.26,4,CUST-1620,Labels
CA-1846,2022-04-26,Technology,West,70.73,-165.82,7,CUST-1136,Accessories
CA-1847,2022-04-27,Furniture,East,680.6,191.88,6,CUST-1153,Tables
CA-1848,2022-04-28,Furniture,West,965.22,-57.12,2,CUST-1387,Chairs
CA-1849,2022-04-29,Furniture,East,582.16,16.38,8,CUST-1208,Chairs
CA-1850,2022-04-30,Office Supplies,East,939.98,142.72,7,CUST-1271,Labels
CA-1851,2022-05-01,Furniture,West,99.64,-33.77,7,CUST-1142,Chairs
CA-1852,2022-05-02,Office Supplies,Central,447.85,-171.71,8,CUST-1610,Binders
CA-1853,2022-05-03,Furniture,South,297.15,-13.04,1,CUST-1888,Bookcases
CA-1854,2022-05-04,Furniture,West,744.28,272.22,1,CUST-1819,Tables
CA-1855,2022-05-05,Office Supplies,East,982.23,120.87,8,CUST-1068,Labels
CA-1856,2022-05-06,Office Supplies,East,293.7,135.74,4,CUST-1246,Binders
CA-1857,2022-05-07,Furniture,West,671.47,116.14,5,CUST-1260,Bookcases
CA-1858,2022-05-08,Office Supplies,Central,238.19,-100.5,8,CUST-1787,Paper
CA-1859,2022-05-09,Furniture,Central,587.06,9.17,5,CUST-1078,Bookcases
CA-1860,2022-05-10,Office Supplies,East,490.74,175.47,4,CUST-1657,Binders
CA-1861,2022-05-11,Technology,East,973.41,-149.31,6,CUST-1622,Phones
CA-1862,2022-05-12,Technology,Central,628.1,-61.07,5,CUST-1769,Copiers
CA-1863,2022-05-13,Technology,South,382.03,-61.84,7,CUST-1604,Accessories
CA-1864,2022-05-14,Technology,West,158.39,16.01,7,CUST-1524,Copiers
CA-1865,2022-05-15,Technology,East,193.68,290.18,4,CUST-1771,Accessories
CA-1866,2022-05-16,Furniture,East,264.05,-166.25,5,CUST-1937,Tables
CA-1867,2022-05-17,Technology,Central,288.42,59.35,3,CUST-1620,Copiers
CA-1868,2022-05-18,Technology,West,858.09,-110.32,4,CUST-1329,Accessories
CA-1869,2022-05-19,Technology,Central,583.16,285.34,4,CUST-1188,Phones
CA-1870,2022-05-20,Technology,West,547.22,-143.35,3,CUST-1094,Copiers
CA-1871,2022-05-21,Office Supplies,West,159.03,1.8,5,CUST-1616,Paper
CA-1872,2022-05-22,Furniture,West,867.13,168.94,5,CUST-1007,Chairs
CA-1873,2022-05-23,Technology,East,736.67,152.28,7,CUST-1066,Copiers
CA-1874,2022-05-24,Technology,South,114.28,11.36,4,CUST-1495,Phones
CA-1875,2022-05-25,Technology,Central,722.44,-26.74,4,CUST-1190,Phones
CA-1876,2022-05-26,Furniture,South,566.36,-1.19,9,CUST-1365,Chairs
CA-1877,2022-05-27,Office Supplies,Central,127.64,-67.86,6,CUST-1767,Paper
CA-1878,2022-05-28,Furniture,West,485.39,-97.33,4,CUST-1520,Bookcases
CA-1879,2022-05-29,Office Supplies,East,510.46,41.52,2,CUST-1989,Labels
CA-1880,2022-05-30,Technology,South,207.49,-65.73,6,CUST-1116,Accessories
CA-1881,2022-05-31,Technology,East,948.41,-56.27,2,CUST-1266,Copiers
CA-1882,2022-06-01,Furniture,Central,857.48,128.38,5,CUST-1610,Chairs
CA-1883,2022-06-02,Furniture,East,685.57,284.27,6,CUST-1484,Bookcases
CA-1884,2022-06-03,Office Supplies,East,489.18,101.82,4,CUST-1508,Paper
CA-1885,2022-06-04,Office Supplies,South,441.18,-161.51,3,CUST-1297,Binders
CA-1886,2022-06-05,Furniture,West,668.42,-162.21,7,CUST-1908,Tables
CA-1887,2022-06-06,Office Supplies,East,568.16,275.71,2,CUST-1163,Binders
CA-1888,2022-06-07,Furniture,West,109.16,-51.35,6,CUST-1375,Chairs
CA-1889,2022-06-08,Office Supplies,Central,536.88,-153.97,4,CUST-1652,Labels
CA-1890,2022-06-09,Furniture,East,816.08,99.52,6,CUST-1267,Chairs
CA-1891,2022-06-10,Furniture,South,486.28,111.82,4,CUST-1548,Tables
CA-1892,2022-06-11,Furniture,Central,99.36,124.25,4,CUST-1073,Bookcases
CA-1893,2022-06-12,Office Supplies,Central,796.96,-66.3,4,CUST-1507,Paper
CA-1894,2022-06-13,Office Supplies,South,241.3,-192.44,9,CUST-1072,Binders
CA-1895,2022-06-14,Office Supplies,East,295.69,282.51,7,CUST-1307,Paper
CA-1896,2022-06-15,Furniture,East,206.47,-74.55,3,CUST-1198,Tables
CA-1897,2022-06-16,Office Supplies,Central,363.7,138.01,3,CUST-1129,Binders
CA-1898,2022-06-17,Office Supplies,East,768.91,153.31,6,CUST-1757,Labels
CA-1899,2022-06-18,Furniture,West,543.42,105.0,6,CUST-1823,Tables
CA-1900,2022-06-19,Technology,South,244.64,-43.55,4,CUST-1571,Phones
CA-1901,2022-06-20,Furniture,West,883.94,-64.45,9,CUST-1790,Bookcases
CA-1902,2022-06-21,Office Supplies,East,885.6,98.83,4,CUST-1614,Labels
CA-1903,2022-06-22,Furniture,Central,877.05,233.05,9,CUST-1807,Bookcases
CA-1904,2022-06-23,Technology,South,276.86,273.37,4,CUST-1831,Accessories
CA-1905,2022-06-24,Furniture,East,478.68,-147.05,2,CUST-1486,Tables
CA-1906,2022-06-25,Office Supplies,East,985.74,-122.59,2,CUST-1852,Paper
CA-1907,2022-06-26,Technology,Central,783.41,272.37,5,CUST-1150,Copiers
CA-1908,2022-06-27,Office Supplies,Central,75.81,168.27,4,CUST-1668,Paper
CA-1909,2022-06-28,Technology,West,111.94,241.5,7,CUST-1205,Phones
CA-1910,2022-06-29,Technology,South,,-98.68,5,CUST-1985,Accessories
CA-1911,2022-06-30,Furniture,South,913.76,93.79,6,CUST-1178,Tables
CA-1912,2022-07-01,Furniture,Central,561.77,150.57,4,CUST-1196,Bookcases
CA-1913,2022-07-02,Office Supplies,West,522.92,140.06,2,CUST-1734,Paper
CA-1914,2022-07-03,Furniture,South,150.2,4.08,9,CUST-1088,Chairs
CA-1915,2022-07-04,Furniture,Central,673.94,-192.3,7,CUST-1798,Bookcases
CA-1916,2022-07-05,Technology,East,831.0,91.46,4,CUST-1433,Phones
CA-1917,2022-07-06,Furniture,South,411.4,-73.45,3,CUST-1787,Bookcases
CA-1918,2022-07-07,Technology,West,786.83,25.13,3,CUST-1747,Copiers
CA-1919,2022-07-08,Technology,West,966.25,278.79,9,CUST-1182,Accessories
CA-1920,2022-07-09,Technology,West,243.58,-0.48,5,CUST-1208,Phones
CA-1921,2022-07-10,Office Supplies,East,547.16,219.9,3,CUST-1492,Labels
CA-1922,2022-07-11,Office Supplies,South,322.78,-105.73,5,CUST-1129,Paper
CA-1923,2022-07-12,Office Supplies,South,803.21,136.23,2,CUST-1664,Labels
CA-1924,2022-07-13,Technology,East,598.71,288.5,4,CUST-1012,Copiers
CA-1925,2022-07-14,Office Supplies,South,652.85,-149.05,2,CUST-1633,Labels
CA-1926,2022-07-15,Office Supplies,East,808.02,-195.84,2,CUST-1870,Labels
CA-1927,2022-07-16,Furniture,East,426.17,16.79,8,CUST-1731,Bookcases
CA-1928,2022-07-17,Office Supplies,East,919.34,-153.69,1,CUST-1105,Labels
CA-1929,2022-07-18,Office Supplies,West,556.38,174.19,7,CUST-1374,Paper
CA-1930,2022-07-19,Technology,South,200.06,257.27,5,CUST-1581,Copiers
CA-1931,2022-07-20,Technology,East,711.1,17.01,8,CUST-1706,Phones
CA-1932,2022-07-21,Technology,South,803.6,-70.64,1,CUST-1697,Accessories
CA-1933,2022-07-22,Technology,West,350.92,17.2,7,CUST-1098,Phones
CA-1934,2022-07-23,Technology,East,864.32,161.72,5,CUST-1593,Copiers
CA-1935,2022-07-24,Technology,Central,910.84,-195.47,4,CUST-1586,Phones
CA-1936,2022-07-25,Office Supplies,West,313.06,94.73,7,CUST-1885,Labels
CA-1937,2022-07-26,Technology,Central,984.35,106.65,2,CUST-1851,Copiers
CA-1938,2022-07-27,Technology,South,183.68,118.84,1,CUST-1191,Accessories
CA-1939,2022-07-28,Furniture,South,241.91,-78.99,1,CUST-1324,Tables
CA-1940,2022-07-29,Office Supplies,West,225.01,157.03,1,CUST-1978,Labels
CA-1941,2022-07-30,Office Supplies,South,899.29,-154.3,5,CUST-1725,Paper
CA-1942,2022-07-31,Office Supplies,Central,671.58,-100.36,7,CUST-1826,Binders
CA-1943,2022-08-01,Technology,East,194.5,238.74,2,CUST-1955,Accessories
CA-1944,2022-08-02,Technology,East,468.31,169.36,8,CUST-1466,Accessories
CA-1945,2022-08-03,Technology,East,634.53,-193.13,4,CUST-1893,Phones
CA-1946,2022-08-04,Furniture,West,129.29,-75.81,3,CUST-1366,Tables
CA-1947,2022-08-05,Technology,South,888.3,-92.8,8,CUST-1317,Copiers
CA-1948,2022-08-06,Furniture,Central,813.42,-64.6,2,CUST-1143,Chairs
CA-1949,2022-08-07,Office Supplies,South,529.95,-76.22,3,CUST-1383,Labels
CA-1950,2022-08-08,Technology,South,968.77,,3,CUST-1215,Phones
CA-1951,2022-08-09,Furniture,South,446.87,29.47,1,CUST-1360,Bookcases
CA-1952,2022-08-10,Furniture,East,984.9,166.37,6,CUST-1323,Bookcases
CA-1953,2022-08-11,Technology,Central,684.52,103.37,2,CUST-1014,Accessories
CA-1954,2022-08-12,Office Supplies,Central,652.94,136.44,1,CUST-1216,Labels
CA-1955,2022-08-13,Office Supplies,South,207.66,-159.43,2,CUST-1491,Paper
CA-1956,2022-08-14,Office Supplies,East,887.83,275.75,6,CUST-1950,Binders
CA-1957,2022-08-15,Furniture,East,456.12,219.25,4,CUST-1546,Bookcases
CA-1958,2022-08-16,Furniture,Central,204.12,202.55,6,CUST-1182,Bookcases
CA-1959,2022-08-17,Furniture,East,61.98,211.49,9,CUST-1269,Chairs
CA-1960,2022-08-18,Furniture,East,,266.36,8,CUST-1944,Chairs
CA-1961,2022-08-19,Office Supplies,East,551.03,72.13,1,CUST-1466,Labels
CA-1962,2022-08-20,Technology,West,733.39,-99.86,8,CUST-1869,Phones
CA-1963,2022-08-21,Furniture,South,895.75,108.39,9,CUST-1611,Tables
CA-1964,2022-08-22,Furniture,Central,125.44,171.44,6,CUST-1518,Chairs
CA-1965,2022-08-23,Office Supplies,Central,744.92,168.96,5,CUST-1541,Binders
CA-1966,2022-08-24,Technology,West,228.04,60.72,6,CUST-1466,Copiers
CA-1967,2022-08-25,Technology,South,865.27,-165.77,6,CUST-1304,Accessories
CA-1968,2022-08-26,Office Supplies,Central,828.11,-14.44,9,CUST-1984,Binders
CA-1969,2022-08-27,Office Supplies,East,563.75,260.38,4,CUST-1143,Paper
CA-1970,2022-08-28,Technology,Central,724.73,92.22,2,CUST-1110,Accessories
CA-1971,2022-08-29,Furniture,East,348.63,69.17,9,CUST-1231,Tables
CA-1972,2022-08-30,Technology,West,497.61,-65.57,2,CUST-1690,Copiers
CA-1973,2022-08-31,Office Supplies,East,830.56,-15.78,9,CUST-1583,Binders
CA-1974,2022-09-01,Furniture,Central,486.3,247.67,2,CUST-1721,Bookcases
CA-1975,2022-09-02,Furniture,Central,389.91,133.23,8,CUST-1731,Chairs
CA-1976,2022-09-03,Office Supplies,Central,519.5,193.69,9,CUST-1591,Binders
CA-1977,2022-09-04,Office Supplies,West,836.84,27.17,9,CUST-1499,Labels
CA-1978,2022-09-05,Office Supplies,West,368.45,115.12,9,CUST-1594,Paper
CA-1979,2022-09-06,Technology,South,215.07,-75.81,2,CUST-1553,Accessories
CA-1980,2022-09-07,Technology,Central,726.41,152.73,4,CUST-1272,Phones
CA-1981,2022-09-08,Furniture,East,834.68,13.8,7,CUST-1702,Bookcases
CA-1982,2022-09-09,Office Supplies,West,145.61,21.27,2,CUST-1172,Paper
CA-1983,2022-09-10,Furniture,Central,277.88,124.66,1,CUST-1972,Tables
CA-1984,2022-09-11,Furniture,Central,184.87,268.14,3,CUST-1006,Chairs
CA-1985,2022-09-12,Furniture,West,380.54,-168.0,4,CUST-1154,Chairs
CA-1986,2022-09-13,Furniture,South,477.83,212.37,8,CUST-1521,Bookcases
CA-1987,2022-09-14,Office Supplies,West,761.39,-53.81,6,CUST-1545,Binders
CA-1988,2022-09-15,Furniture,West,668.59,21.96,2,CUST-1547,Tables
CA-1989,2022-09-16,Office Supplies,East,639.88,-189.04,9,CUST-1920,Paper
CA-1990,2022-09-17,Office Supplies,East,384.76,-49.48,2,CUST-1517,Paper
CA-1991,2022-09-18,Technology,South,849.38,51.32,5,CUST-1919,Accessories
CA-1992,2022-09-19,Office Supplies,Central,497.72,-171.91,4,CUST-1913,Labels
CA-1993,2022-09-20,Technology,West,980.15,45.55,7,CUST-1214,Copiers
CA-1994,2022-09-21,Office Supplies,South,652.44,263.56,8,CUST-1133,Binders
CA-1995,2022-09-22,Office Supplies,East,169.95,-147.3,5,CUST-1284,Binders
CA-1996,2022-09-23,Office Supplies,West,692.37,182.22,5,CUST-1125,Binders
CA-1997,2022-09-24,Technology,Central,358.85,4.84,2,CUST-1920,Copiers
CA-1998,2022-09-25,Technology,East,702.01,127.59,8,CUST-1438,Accessories
CA-1999,2022-09-26,Furniture,East,116.16,-69.88,2,CUST-1848,Chairs
